Mass,enterococcus_faecium_s_1054_-_d1,enterococcus_faecium_s_1065_-_d1,enterococcus_faecium_s_1269_-_d1,enterococcus_faecium_s_142_-_d1,enterococcus_faecium_s_1508_-_d1,enterococcus_faecium_s_1514_-_d1,enterococcus_faecium_s_1604_-_d1,enterococcus_faecium_s_1841_-_d1,enterococcus_faecium_s_1856_-_d1,enterococcus_faecium_s_1963_-_d1,enterococcus_faecium_s_2090_-_d1,enterococcus_faecium_s_2217_-_d1,enterococcus_faecium_s_276_-_d1,enterococcus_faecium_s_491_-_d1,enterococcus_faecium_s_974_-_d1,enterococcus_faecium_s_g-13_-_d1,enterococcus_faecium_s_g-19_-_d1,enterococcus_faecium_s_g-1_-_d1,enterococcus_faecium_s_g-20_-_d1,enterococcus_faecium_s_g-3_-_d1,enterococcus_faecium_vana_1281_-_d1,enterococcus_faecium_vana_1575_-_d1,enterococcus_faecium_vana_1686_-_d1,enterococcus_faecium_vana_1906_-_d1,enterococcus_faecium_vana_1999_-_d1,enterococcus_faecium_vana_2087_-_d1,enterococcus_faecium_vana_2110_-_d1,enterococcus_faecium_vana_2690_-_d1,enterococcus_faecium_vana_2691_-_d1,enterococcus_faecium_vana_2799_-_d1,enterococcus_faecium_vana_2800_-_d1,enterococcus_faecium_vana_3249_-_d1,enterococcus_faecium_vana_3718_-_d1,enterococcus_faecium_vana_4021_-_d1,enterococcus_faecium_vana_4100_-_d1,enterococcus_faecium_vana_4179_-_d1,enterococcus_faecium_vana_4807_-_d1,enterococcus_faecium_vana_4903_-_d1,enterococcus_faecium_vana_750_-_d1,enterococcus_faecium_vana_918_-_d1,enterococcus_faecium_vana_979_-_d1,enterococcus_faecium_vanb_1080_-_d1,enterococcus_faecium_vanb_1095_-_d1,enterococcus_faecium_vanb_1144_-_d1,enterococcus_faecium_vanb_1213_-_d1,enterococcus_faecium_vanb_1303_-_d1,enterococcus_faecium_vanb_1791_-_d1,enterococcus_faecium_vanb_2038_-_d1,enterococcus_faecium_vanb_2043_-_d1,enterococcus_faecium_vanb_2119_-_d1,enterococcus_faecium_vanb_2167_-_d1,enterococcus_faecium_vanb_2446_-_d1,enterococcus_faecium_vanb_2745_-_d1,enterococcus_faecium_vanb_2_-_d1,enterococcus_faecium_vanb_313_-_d1,enterococcus_faecium_vanb_342_-_d1,enterococcus_faecium_vanb_468_-_d1,enterococcus_faecium_vanb_736_-_d1,enterococcus_faecium_vanb_775_-_d1,enterococcus_faecium_vanb_834_-_d1,enterococcus_faecium_vanb_887_-_d1
"6345,4230226313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0429627692",0,"0,0324877736","0,0250474374","0,0286172386","0,0309582309","0,0259266195","0,0221856145","0,0287952695","0,04618197","0,0410527616","0,0288749326",0,"0,0416069172","0,0198502303","0,0252010695","0,0503018326","0,0392226388",0,0,0,0,0,0,"0,0292335084",0,0,"0,0334658063","0,0329137313",0,"0,0310010956","0,0272712916",0,0,0,0,0,0,0,0,0
"6400,8388786357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0410052258",0,0,0,0,0,0,0,0
"6404,5792721587","0,0135900972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0433180719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6407,5914483609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1126807034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0500272095"
"6510,6982400418",0,0,0,0,0,"0,047329619",0,0,"0,0563132008",0,0,0,0,0,"0,0394655315","0,0509570137","0,0490245636","0,0649316437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0481852113",0,0,0,"0,0394381008",0,0,0,0,0,0,"0,0466279473",0,0,0,0,0,0,0,0,0,"0,0449264978",0
"6512,7729542127",0,0,"0,0408614753","0,0419670804","0,0550802453",0,"0,0415999348","0,0448167816",0,"0,0317812379","0,0524432783","0,0434698056","0,0506966526","0,0483041536",0,0,0,0,"0,0529155929","0,0551749483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0507615706","0,0526490729","0,0435845532",0,"0,0457923375","0,0293811639","0,0345555794","0,0416516871","0,038001957",0,0,0,0,0,"0,0477392421","0,0426715535","0,0415532057","0,0480672434","0,0522070478","0,0374245073",0,"0,0515731253"
"6515,7913121936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0497737463",0,0,0,0,0,0,"0,0460498015",0,"0,0473297885","0,0429524814","0,0469883809","0,052592464",0,"0,0459639449","0,0525005043","0,052347","0,0395822658",0,0,0,0,0,0,0,0,0,0,"0,0402351275",0,"0,0339628617","0,0257605263",0,0,0,0,0,0,0,0,0
"6526,3610896807",0,"0,0436723118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0524158148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6529,4131791501","0,0429794907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0505375199","0,0464578549","0,0481276792","0,0465103943","0,0482329094",0,"0,0447446566",0,0,0,0,"0,051753771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6534,4830016978",0,0,0,0,0,"0,0232910849",0,0,0,0,0,0,0,0,"0,0262313269",0,0,"0,0244179559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6536,5615140145",0,0,"0,028409967","0,025717336","0,029487358",0,"0,0306825667","0,0309018651","0,037491732","0,0222473215","0,0409775316","0,0293259182","0,0287000564","0,0291231592",0,"0,0178804965","0,0326482257",0,"0,0287012801",0,0,"0,0425696432","0,0410675949",0,"0,0320518045",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0265601662","0,0328659176",0,"0,0216497369",0,0,0,"0,0296921939",0,0,0,"0,0297423693",0,0,0,"0,0234059858","0,0287252856","0,02226972","0,0267528384","0,028453697",0,"0,0212702678","0,0220994045"
"6539,5853965816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0351409416",0,0,"0,0351750985","0,0294574727",0,"0,0308480331",0,"0,0341600956","0,0257152606",0,"0,0330803624","0,034341816",0,"0,0267233004",0,0,0,0,0,0,0,0,0,"0,0255373028","0,0176989878",0,"0,0210272436",0,0,0,0,0,0,0,0,0,0
"6541,6647227955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0287520712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6565,161358652","0,0134410636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0142740835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0147316803",0,"0,0179885903",0,0,0,0
"6600,9699618317",0,0,0,0,0,"0,0275349616",0,0,"0,0421435538",0,0,0,0,0,"0,0341073874","0,0492352472",0,"0,0516530248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0495144306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6603,0590550516","0,0367889791","0,0373693836",0,"0,0332585117","0,0286225598",0,"0,0399108542","0,037531936",0,"0,0229537056","0,0420313151","0,0312996381",0,"0,0545071017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0330780741",0,"0,0365814895","0,0288031893",0,"0,023285062","0,0246120091","0,0247193266",0,0,"0,0397646618",0,0,0,"0,02312723","0,0446447036","0,0396946294","0,0416781931","0,0407095214","0,0415558779","0,0481465888","0,0418721573"
"6606,0983280525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0288826651",0,0,0,0,0,0,"0,0234454556","0,038581096","0,0343958787","0,0333580401","0,0402224694","0,0397488984",0,"0,0374556945","0,0311184176","0,0389750261","0,0334832947",0,0,0,0,0,0,0,0,0,"0,0335916406","0,0306763368",0,"0,0295816317","0,0241171987",0,0,0,0,0,0,0,0,0
"6630,0974843379",0,0,0,0,0,0,0,0,0,0,0,0,"0,0325898495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6635,1968073235",0,0,"0,0265756227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6667,8386569048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0256354466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6672,9488958559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0273174897",0,0,0,0,0,0,0,0
"6684,9834562798",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0271659821",0,"0,0286079106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0183939553",0,0,0,0,0,0,0,0,0,0,0,0
"6800,7217337966",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,030353447",0,0,0,0,0,0,0,0
"6814,6668033611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0224018438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6816,7305709344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0202829689","0,0178060744",0,0,0,0,0,0,0,0,0,"0,0147410175",0,0,0,0,0,0,0,0,"0,0139498405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6826,7698245796",0,0,0,0,0,"0,0200870895",0,0,0,0,0,0,0,0,0,0,0,"0,0385929393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0301450684",0
"6828,8944625969","0,0210402821","0,0266931497","0,0250470289","0,02522093","0,0336000619",0,"0,0236445214","0,0233999776","0,031920207",0,"0,028950572","0,0261742446","0,0255909954","0,0218869008",0,"0,0369327857","0,0291981897",0,"0,0297079454","0,0325885942",0,"0,0277056266","0,0268755761",0,"0,0277036181",0,"0,0245950576",0,0,0,0,"0,028469079","0,0361090781",0,"0,0229247447","0,0237680605",0,0,"0,0222877371","0,0281357122","0,0273613155",0,0,"0,0287319956",0,"0,0154643909",0,0,"0,0266519503","0,028923519",0,0,0,"0,0179776969","0,0187050207","0,0196097353","0,0193572794","0,0263103079",0,0,"0,0270183385"
"6832,3718583847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0288769304",0,0,"0,0241896248",0,"0,028106789",0,"0,0201739149","0,023219204","0,0176849247",0,0,0,"0,0273844439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6847,7066555158",0,"0,0131672173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0136606268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0214211709",0
"6851,1891991866",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0171661455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6858,0934732479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0396867243",0,0,0,0,0,0,0,0
"6866,8716407395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0265697515",0
"6870,3590711065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0225576815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6873,7822734026","0,0140025632","0,0182743807",0,0,0,0,0,0,0,0,"0,0187795772",0,0,0,0,0,"0,017869559","0,0260204636","0,0187810329","0,0222657034",0,"0,0190928867","0,0192702236",0,"0,0199800653",0,"0,0186350219",0,0,0,0,0,0,0,0,"0,018142647",0,0,0,"0,0182446548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6875,9142381778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0173390263",0,0,0,0,0,0,0,"0,0162799452","0,0220645315","0,0189267496","0,0171071816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0151428746",0,0,0,0,"0,0249869004",0
"6887,7429713412",0,0,0,0,0,"0,0378876448",0,0,0,0,0,0,0,0,0,0,0,"0,0601644861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6889,8771070555","0,036443991","0,0463734662","0,0341828252","0,0361172441","0,0460800859",0,"0,0380793061","0,0405881787","0,0490014204","0,0303736002","0,0472761161","0,0393304141","0,0417885657","0,0384717397","0,0317633983","0,0534275211","0,0410996559",0,"0,0463180416","0,0508155713",0,"0,044559888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0430885336","0,0467738435","0,0381797136","0,0341548961","0,0298958473","0,0420941172",0,"0,0279219853","0,0317127006",0,0,"0,0419630636",0,0,0,"0,0382338472","0,03542604","0,0351535305","0,0382347773","0,0447338639","0,0353059096","0,0540168881","0,0431349236"
"6892,981896536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0450192461","0,0409590375","0,0448900116","0,0414057537","0,043336074","0,0409652594","0,039997196","0,0393307356",0,"0,0437071508","0,0519957578","0,0459458888","0,0407458588","0,045453408","0,0451367957","0,0324272879",0,0,0,0,0,0,"0,0234792007",0,0,"0,0296768737","0,0360726064",0,"0,0272413568","0,0256384086",0,0,0,0,0,0,0,0,0
"6895,1168463581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0429426492",0,0,0,0,0,0,0,0,0,"0,0361180662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6905,2822425671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0179078526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0208314607",0
"6907,3506757943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0144142767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6910,8480539167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0169458946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7031,6594370877",0,0,0,0,0,"0,0194284957",0,0,0,0,0,0,0,0,0,0,0,"0,0260501071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7033,8158261934","0,0229606807","0,0305703745","0,0224873334","0,0239229118","0,0225849927",0,"0,0264024074","0,0273007245","0,0273309761",0,"0,0303068734","0,0245263574","0,0249589286","0,024568388","0,0178670951","0,0369326949","0,0208672622",0,"0,0237319089","0,0306982445",0,"0,0282052283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0310032905","0,0275356904","0,026499297","0,0191568099",0,"0,0223534359",0,0,0,0,0,"0,0305606548",0,0,0,"0,0230467557","0,0229770016","0,0180341931","0,020719208",0,0,"0,0207860351",0
"7036,9529843045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0292482686","0,0265388377","0,0300931597","0,0262522828","0,0264720765","0,017910088","0,0274831363","0,0259579702",0,"0,0293354746","0,0310819833",0,"0,0232569141","0,0266327816","0,0281881577","0,023863135",0,0,0,0,0,0,0,0,0,0,"0,0177227446",0,0,0,0,0,0,0,0,"0,0232141522",0,0,"0,0259304862"
"7039,1101876024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0250707486",0,0,"0,0273215885",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7271,9563543368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0515463529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7274,0406892933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,073581674",0,0,"0,0414382655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7286,318403215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1160452225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7288,4032654386","0,1606727108","0,2502595841",0,0,"0,1510370433","0,1481324975",0,"0,2111036245","0,2069882252",0,"0,1972338406","0,181671323","0,1774630802",0,"0,1566634834","0,1372677261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1907239155",0,0,"0,11452386","0,0316847462",0,"0,1899747594","0,0969114827",0,0,"0,1816394804",0,0,0,"0,1196558532",0,0,"0,1709849519",0,0,"0,1661340997",0
"7291,5968793047",0,0,"0,2265473777","0,1848594491",0,0,"0,2190751413",0,0,"0,1429727027",0,0,0,"0,1703789723",0,0,0,0,0,"0,1238131692",0,"0,1891402944",0,0,"0,2099034635",0,"0,1838220075",0,0,"0,1585207816",0,"0,2071414727","0,165301095",0,"0,1957928585","0,1469725239",0,0,"0,1431380808",0,"0,1256307773","0,13578134",0,0,"0,1226608855",0,0,"0,1408112169",0,0,0,"0,1536169285",0,0,"0,1803645143","0,1949268631",0,"0,1763269322","0,1735572431",0,"0,1934834213"
"7293,7928960078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,130101831",0,"0,207618133","0,1707121446",0,"0,1941508698",0,"0,1863850001","0,1962524185",0,"0,1657095543",0,0,"0,1627966517",0,0,"0,1097103705","0,1194823973",0,0,0,0,0,0,0,0,0,0,"0,135138018",0,"0,1491942321",0,0,0,0,0,0,0,0,0,0
"7298,8968612326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0833909443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7300,982179405","0,0782271537",0,0,0,"0,0833744342","0,0848058826",0,0,0,0,0,"0,0799199535",0,"0,0996540551","0,1087248749","0,0643013645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1010435624","0,069668965",0,"0,0872746722","0,0645819109",0,0,"0,0909397671","0,0653228513",0,0,"0,0783474254",0,0,0,"0,0820440466",0,"0,1014266289","0,1025029429",0,0,"0,1034249467",0
"7304,1785571014",0,0,0,0,0,0,0,0,0,"0,086440762",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1042021212","0,1032001619",0,"0,1004825619",0,0,"0,0860056851",0,"0,0925593975","0,1293410618","0,0695161288",0,0,0,"0,0533795366",0,0,0,"0,0802896868",0,0,0,0,0,0,0,0,0,"0,10613618",0,0,"0,089880518","0,093567114",0,0
"7306,3764739413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1717740634",0,"0,1529235266",0,"0,0669638329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1025778804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7315,0851626279",0,"0,0449078481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0311226599",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7325,8873625512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0338331005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,065577546",0
"7327,9736407193","0,0475132669","0,0545882849",0,0,"0,0348530642","0,0383384783",0,0,"0,0444232394",0,"0,0463947343","0,0333417528","0,0518852538",0,"0,0393850454","0,0454217952",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0446691097",0,"0,0379710304",0,0,0,"0,0395144761","0,023119853",0,0,"0,050298424",0,0,0,"0,0365495625",0,"0,0399323648","0,0429098352",0,0,0,0
"7331,1759409914",0,0,"0,0493953383","0,0472695334",0,0,"0,0515419192","0,0429822101",0,"0,0259523432",0,0,0,"0,0517594188",0,0,0,0,0,"0,0428408994",0,"0,051443332",0,0,"0,0665391655",0,"0,0504436403","0,056923317",0,"0,0473949043",0,0,"0,0517669509",0,"0,0514521914","0,0450217982",0,0,"0,0475153223",0,"0,0371628301",0,0,0,"0,0306653558",0,0,"0,0369735459",0,0,0,"0,0291051506","0,0290245588",0,"0,0506963278",0,0,"0,0371844192","0,0374607619",0,"0,0508913389"
"7333,3779296098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0555849665",0,"0,031104449",0,0,"0,0473733927",0,0,0,0,"0,0621766948",0,"0,0598817673","0,0475158365",0,"0,0508284066",0,0,"0,0374163433","0,0409454587",0,0,0,0,0,0,0,0,0,0,"0,0253206341",0,"0,0381329784",0,0,0,0,0,0,0,0,0,0
"7342,1056610884",0,0,0,0,0,"0,0478955317",0,0,0,0,0,0,0,0,"0,0466256944",0,0,"0,0489420044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0612418502",0
"7345,5949787751","0,0522456571","0,0708201166",0,0,"0,0445857289",0,0,0,"0,0575655156",0,0,"0,0484605984","0,0641684597",0,0,"0,0658364995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0661601233","0,0575160981","0,0548757933",0,"0,0337429915",0,0,"0,044159335","0,0389774472",0,0,"0,060523434",0,0,0,"0,0562350499",0,0,"0,0529698632",0,0,0,0
"7347,7991390402",0,0,"0,0572166264","0,0589527999",0,0,"0,0599213254","0,0574671757",0,"0,0420428376","0,0584141738",0,0,"0,0685541325",0,0,"0,0709249735",0,"0,0665808178","0,0594967873",0,"0,0686514749","0,07452727","0,0574488621","0,0716539226",0,"0,0610645356","0,0563487487","0,070662809","0,0592852637",0,"0,0669858075","0,0582766821","0,0602919298","0,0577522268","0,0659164469","0,0569117215","0,0632348292",0,0,0,"0,0489087625",0,"0,0336886015","0,0408475095",0,0,"0,0443796671","0,0359948277",0,"0,044822388","0,0403533072",0,0,"0,0602999831","0,0516006988",0,"0,048555523","0,0527963047",0,"0,0597985837"
"7351,4066624075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0528173574",0,0,0,0,"0,0619076066",0,0,0,0,"0,0677014382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7360,1471022494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1239988871",0,"0,0995722818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0401810576",0
"7364,0399904235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0364528447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7367,3699005121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0285145039",0,0,0,0,0,0,0,0,0,"0,0380125015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7369,4576054141","0,0303843729","0,0377900852",0,0,"0,0271005405","0,031201419",0,0,"0,0337590395",0,0,0,0,0,"0,0328834568",0,0,0,0,"0,0309947563",0,0,0,0,"0,0441034222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0265521952",0,0,0,"0,0352689874",0,0,0,0,0,0,0,0,0,0,"0,032886716"
"7372,6689871868",0,0,0,0,0,0,"0,0364128126","0,0325036084",0,0,"0,0344145159","0,026757927","0,0401456673",0,0,"0,038117919",0,0,0,0,0,"0,0427474136",0,"0,0336254258",0,0,"0,0385572478",0,0,"0,0343571564",0,0,"0,0383105029",0,"0,0356021108",0,0,0,"0,044043459",0,0,"0,0263510817",0,0,0,0,0,"0,0265976913",0,0,0,0,0,0,"0,0352794567","0,0283759213","0,0352235152",0,0,0,0
