Mass;enterococcus_faecium_s_1054_-_d1;enterococcus_faecium_s_1065_-_d1;enterococcus_faecium_s_1269_-_d1;enterococcus_faecium_s_142_-_d1;enterococcus_faecium_s_1508_-_d1;enterococcus_faecium_s_1514_-_d1;enterococcus_faecium_s_1604_-_d1;enterococcus_faecium_s_1841_-_d1;enterococcus_faecium_s_1856_-_d1;enterococcus_faecium_s_1963_-_d1;enterococcus_faecium_s_2090_-_d1;enterococcus_faecium_s_2217_-_d1;enterococcus_faecium_s_276_-_d1;enterococcus_faecium_s_491_-_d1;enterococcus_faecium_s_974_-_d1;enterococcus_faecium_s_g-13_-_d1;enterococcus_faecium_s_g-19_-_d1;enterococcus_faecium_s_g-1_-_d1;enterococcus_faecium_s_g-20_-_d1;enterococcus_faecium_s_g-3_-_d1;enterococcus_faecium_vana_1281_-_d1;enterococcus_faecium_vana_1575_-_d1;enterococcus_faecium_vana_1686_-_d1;enterococcus_faecium_vana_1906_-_d1;enterococcus_faecium_vana_1999_-_d1;enterococcus_faecium_vana_2087_-_d1;enterococcus_faecium_vana_2110_-_d1;enterococcus_faecium_vana_2690_-_d1;enterococcus_faecium_vana_2691_-_d1;enterococcus_faecium_vana_2799_-_d1;enterococcus_faecium_vana_2800_-_d1;enterococcus_faecium_vana_3249_-_d1;enterococcus_faecium_vana_3718_-_d1;enterococcus_faecium_vana_4021_-_d1;enterococcus_faecium_vana_4100_-_d1;enterococcus_faecium_vana_4179_-_d1;enterococcus_faecium_vana_4807_-_d1;enterococcus_faecium_vana_4903_-_d1;enterococcus_faecium_vana_750_-_d1;enterococcus_faecium_vana_918_-_d1;enterococcus_faecium_vana_979_-_d1;enterococcus_faecium_vanb_1080_-_d1;enterococcus_faecium_vanb_1095_-_d1;enterococcus_faecium_vanb_1144_-_d1;enterococcus_faecium_vanb_1213_-_d1;enterococcus_faecium_vanb_1303_-_d1;enterococcus_faecium_vanb_1791_-_d1;enterococcus_faecium_vanb_2038_-_d1;enterococcus_faecium_vanb_2043_-_d1;enterococcus_faecium_vanb_2119_-_d1;enterococcus_faecium_vanb_2167_-_d1;enterococcus_faecium_vanb_2446_-_d1;enterococcus_faecium_vanb_2745_-_d1;enterococcus_faecium_vanb_2_-_d1;enterococcus_faecium_vanb_313_-_d1;enterococcus_faecium_vanb_342_-_d1;enterococcus_faecium_vanb_468_-_d1;enterococcus_faecium_vanb_736_-_d1;enterococcus_faecium_vanb_775_-_d1;enterococcus_faecium_vanb_834_-_d1;enterococcus_faecium_vanb_887_-_d1
1999,5782396298;0,0011801566;0,0007919186;0,0031522001;0,0011755757;0,004144917;0,0035456563;0,0024229527;0,0021163225;0,000814406;0,0021489231;0,0013141554;0,0014306281;0,0018914515;0,0012563936;0,0015772478;0,0005923337;0,0006070974;0,0006662083;0,0006035433;0,002733193;0,0009804533;0,0008067956;0,0010807892;0,0008518878;0,0012292313;0,0007670079;0,0011431741;0,0013427368;0,0014879901;0,0019171242;0,0034377458;0,0006361338;0,0014798005;0,0007634057;0,000934438;0,0006163668;0,0037589675;0,0015186672;0,0017125285;0,0007695327;0,0014807565;0,0024753552;0,002058456;0,0072608441;0,0058516624;0,0029334289;0,0042565607;0,0035753678;0,0014593762;0,0015165661;0,0041772324;0,0028861458;0,0014612235;0,0034368716;0,0008476246;0,0014459245;0,001265133;0,0007763498;0,0014124527;0,0007181276;0,0011727873
2004,5909803305;0,0008808731;0,0006165334;0,0021494189;0,0007808477;0,0023303542;0,0016737188;0,0015561148;0,0012046471;0,0004178699;0,0014959202;0,0007794363;0,0006956315;0,0013799983;0,0009611762;0,0008113754;0,0004947631;0,0004691212;0,0004633669;0,0004654191;0,0021606472;0,0009748207;0,0005775175;0,0007934429;0,0006774127;0,0009878234;0,0006550397;0,000903665;0,0013670734;0,0014791692;0,0019446143;0,0035757614;0,0005621433;0,0015150759;0,0007620712;0,0009334809;0,0005965542;0,0037638703;0,0015173944;0,0011301799;0,0005821871;0,0010107724;0,0020431628;0,001383177;0,0046089325;0,0050537437;0,0022861314;0,0023269073;0,0030352242;0,0009707424;0,0008227057;0,0036482115;0,002029529;0,0007102227;0,002610383;0,0008022118;0,0011312737;0,0009251386;0,0006736173;0,0011061842;0,0005540292;0,0010333852
2009,6100076264;0,0005745518;0,0004572789;0,001234281;0,0009814062;0,0014214091;0,0016094326;0,0009102674;0,0008750067;0,0005722076;0,0015070888;0,0005743297;0,0009229622;0,0012009594;0,0006136396;0,0010067767;0,0003157021;0,0005966398;0,0005060153;0,000388885;0,0011038782;0,0007982108;0,0005040511;0,0005932279;0,0005253052;0,0004353663;0,0004957867;0,0005606615;0,0005410229;0,0005949308;0,0008298845;0,0009142825;0,0004173669;0,0004612006;0,0005030791;0,0005225173;0,0003974915;0,0015675284;0,0007154066;0,0006266361;0,0004585273;0,0009568226;0,0012793076;0,0013015378;0,0026819722;0,0022368528;0,0011735464;0,0021136485;0,0014026849;0,0010326988;0,0007710101;0,0017866453;0,0019397329;0,0008137844;0,0013510904;0,0005129895;0,0011758804;0,0007297876;0,0006251717;0,0012615768;0,0004409967;0,0006586003
2014,6353215596;0,0026729568;0,0009782425;0,0038247783;0,0022381941;0,0045556767;0,0063923117;0,0035525717;0,0028572464;0,0012115048;0,0025247275;0,0018077099;0,0021815658;0,0031435741;0,0018851428;0,0024820495;0,0010613644;0,0008125815;0,0011944698;0,0009350247;0,004025429;0,001327285;0,0010750802;0,0016913139;0,0012913815;0,001640568;0,0007950122;0,0013178612;0,0022017351;0,0018607641;0,0023563225;0,0029318712;0,0007832569;0,0016371852;0,001427566;0,0011759055;0,000957044;0,0035811164;0,0016151069;0,0023601424;0,0009584011;0,0030826818;0,003587676;0,0042161387;0,0091042601;0,010234834;0,0038239265;0,0071596557;0,0064358146;0,0017387827;0,0034826607;0,0082474112;0,0050872394;0,0023428053;0,0038147036;0,0013158619;0,002371804;0,002190702;0,0011777714;0,0020033745;0,0011991287;0,0016540819
2019,6669221723;0,0030726443;0,0010421245;0,0038223367;0,0026219011;0,004356067;0,0054690014;0,0035054897;0,0027983414;0,0011029189;0,0025476857;0,0017514108;0,0020356152;0,0033891144;0,0023331463;0,0022197724;0,0010949645;0,0008238481;0,0011791028;0,0010524986;0,0046900018;0,0023991397;0,0011201705;0,0019169532;0,0015921113;0,0018511208;0,0009753331;0,0015215431;0,0033675284;0,0025053088;0,0034701618;0,0049153618;0,000982225;0,0023015775;0,0023252742;0,0016098832;0,0011993884;0,0052836803;0,0023833795;0,0023676924;0,0009825347;0,0032267757;0,0044321619;0,0043030454;0,0090346262;0,0105593665;0,003825447;0,0069497216;0,0066213854;0,0017731245;0,0031627334;0,0088423923;0,0052452863;0,0022060074;0,0041888075;0,0017327871;0,0029804134;0,0024242486;0,0015575802;0,0024708399;0,0012847846;0,0020718859
2024,7048095068;0,0005440535;0,0003126608;0,0007102897;0,0005275264;0,0005811616;0,0004730835;0,0005053423;0,0003959417;0,000111622;0,0004052045;0,0002404503;0,0002048955;0,00061222;0,0005139585;0,0002368933;0,0002695335;0,0001899045;0,0002759589;0,0002488481;0,0009057434;0,00077598600;0,0002490969;0,0004274443;0,0003926599;0,0004200264;0,0002623347;0,0003956229;0,0009120876;0,000750975;0,0010435085;0,0018134776;0,0002738179;0,0004967524;0,0007666579;0,0004672801;0,0003456569;0,0016417237;0,0007718252;0,0004476813;0,0002548919;0,0004404517;0,0010323304;0,0005473017;0,0013723755;0,001619079;0,000538665;0,0006799338;0,0009590214;0,0002938105;0,0002906968;0,0016740761;0,0006861655;0,0006249;0,0008028512;0,0004863225;0,0005203761;0,0004467544;0,0003906091;0,0005439903;0,0003131433;0,0005035471
2029,7489836053;0,0003249703;0,0002951614;0,0005893969;0,0003112267;0,0007206774;0,0011369597;0,0005081362;0,0004585979;0,0002511774;0,0003947542;0,0002888821;0,0004243864;0,0004265412;0,0002205204;0,0006124262;0,0002518631;0,0001903627;0,0002657311;0,0001563248;0,0003328226;0,00006161200;0,0001651656;0,0001542305;0,0001154733;0,000219442;9,44E-005;0,0001902544;0,0002194927;0,0001656906;0,0002018517;0,000215032;0,00010786;0,0002746393;0,000118756;0,0001851895;0,0001743575;0,0001973608;0,0001463344;0,000258969;0,00020557;0,0003451008;0,0004109375;0,0005667555;0,0010965645;0,0010446964;0,0005614455;0,0011406569;0,0006846519;0,0002917877;0,0005335783;0,0008858457;0,0006886597;0,0009915522;0,0003689905;0,0001794999;0,0003040589;0,0002613175;0,0001247048;0,0002412929;0,0002923568;0,000209139
2034,79944451;0,0005079926;0,0003150464;0,0007469761;0,0005527678;0,0008067503;0,0011455304;0,000601111;0,0005384195;0,0002744328;0,0006390508;0,0003263071;0,000450364;0,0007347278;0,0004409508;0,000645118;0,0002846147;0,0002637098;0,0002852911;0,0002497827;0,0007223805;0,0003651027;0,0002172795;0,0002748454;0,0002386705;0,0003138107;0,0002059753;0,0002740225;0,0004830516;0,000339499;0,0004863168;0,0006075808;0,0001977578;0,0003325158;0,000317763;0,0002794536;0,0002474767;0,000610659;0,0003452384;0,0003623106;0,0002356682;0,0004966325;0,0009315158;0,0008274113;0,0014007963;0,001587011;0,000738495;0,0013878007;0,0009807341;0,0005139314;0,000559151;0,0014832735;0,0010733997;0,0007324072;0,0006950203;0,00035624;0,0007566171;0,0004489699;0,0003729479;0,0006256734;0,0004037798;0,0004339798
2039,856192263;0,0003292193;0,0002722071;0,0006406994;0,0005581823;0,000871592;0,0007500014;0,0006455968;0,0005894311;0,0003106052;0,0012176308;0,0003388129;0,0005630827;0,000563596;0,0003596403;0,0005655237;0,0002700744;0,000232348;0,0002397454;0,0001591252;0,0006688668;0,0007854259;0,0002804015;0,0004895769;0,0003636892;0,0003584137;0,0003662252;0,0003209253;0,0005438544;0,0004841012;0,0004647123;0,0009499265;0,0003131794;0,0003969224;0,0003770392;0,0002889785;0,0002406357;0,0010508718;0,0005312288;0,0005126382;0,0002767915;0,0007351708;0,0006003872;0,0008100321;0,0019100977;0,0016150843;0,0005641866;0,0014080679;0,0006608337;0,0007659182;0,0005395501;0,0011074606;0,0012916796;0,0007610016;0,0007359616;0,0002551008;0,0006156053;0,0003711387;0,0003427721;0,0006390904;0,0003255134;0,000421384
2044,9192269067;0,0003097524;0,0002693384;0,0004691611;0,0005345908;0,000591269;0,0006777415;0,0004296532;0,0003548197;0,0003388841;0,0009783295;0,0002534951;0,0003834306;0,0004654512;0,0003355331;0,0005921427;0,0002437853;0,0002234583;0,0001944215;0,0001527615;0,0005536516;0,0007853567;0,0002387431;0,0004446795;0,000347558;0,0003064951;0,0003649817;0,0002969282;0,0004730103;0,0004491452;0,0004557675;0,0008566853;0,000302141;0,0003255301;0,0003774632;0,0002525648;0,0002134037;0,0009784445;0,0004966909;0,0003685897;0,0002459288;0,0005133384;0,000596544;0,0005556323;0,0011228098;0,0011267267;0,0004764832;0,0008241566;0,0005579012;0,0006813407;0,0004271262;0,0009376439;0,0010291368;0,0006724296;0,0005101772;0,0002209979;0,0006034734;0,0003368995;0,0003334094;0,0006225499;0,0003015515;0,0003740291
2049,9885484832;0,0004560326;0,0003723184;0,0009040481;0,0007794282;0,0009789435;0,0009384387;0,0007376572;0,0006916563;0,0004480045;0,0012626614;0,0004238744;0,0006545912;0,0007729459;0,0004483805;0,0007931726;0,0002528477;0,0003562374;0,0003062344;0,0002829817;0,0007614104;0,000858524;0,0003667246;0,0005409891;0,0004686499;0,0003749819;0,0004670905;0,0003817859;0,0004323451;0,0005000305;0,0006228419;0,0007646766;0,0003680806;0,000317647;0,0004853871;0,0003364563;0,0002908549;0,0011654362;0,0005427527;0,0004998914;0,0003153635;0,0007055432;0,000932243;0,0009552179;0,002304968;0,0019304896;0,000823158;0,0015576754;0,001139322;0,0010478514;0,0005840106;0,0015154396;0,0016386575;0,0010266645;0,0008329855;0,0003570571;0,0008174202;0,0006099305;0,000428776;0,000714924;0,0002643183;0,0004797217
2055,0641570348;0,0008437681;0,0003752003;0,0027368236;0,0017964743;0,0034252934;0,0037724054;0,0026132126;0,0027015278;0,0018688838;0,0058205597;0,0013020699;0,0031676855;0,0017853151;0,0007471084;0,0039249856;0,0002883138;0,0008603836;0,000631825;0,0005366101;0,0016108125;0,0016931491;0,0009786196;0,0015952145;0,0011426131;0,0008927979;0,0011172889;0,0007460175;0,0009028892;0,0008328488;0,000893365;0,0010777381;0,0008107956;0,0003394115;0,0009000466;0,0004397237;0,0003983244;0,0016018573;0,0007473433;0,0014408712;0,0006309129;0,0028364673;0,0014366675;0,0035279002;0,0063840247;0,0048345201;0,0026121558;0,0070004489;0,0027298155;0,0041147885;0,0023541167;0,0041996338;0,0069694622;0,0036872784;0,0015455218;0,0004174886;0,0018858953;0,0013269872;0,0008200856;0,0017794089;0,0003399625;0,0009112183
2060,1460526036;0,0012513942;0,0004445532;0,0033153308;0,0031461221;0,0036874392;0,003789011;0,0030257211;0,0030283199;0,0019136763;0,0078197603;0,0014186515;0,003326104;0,0028374697;0,001254167;0,0040076483;0,000235264;0,001147282;0,0007215064;0,000859443;0,0026598552;0,0054188468;0,0013667945;0,0026769949;0,0022445498;0,0014355672;0,002439927;0,001262117;0,001725021;0,0017471541;0,0021951487;0,0028225441;0,0015571929;0,0004005392;0,0024957808;0,0008933607;0,0006442695;0,0039252778;0,0017020061;0,0018054274;0,0008497905;0,0037335439;0,0027583575;0,0046651451;0,0071487136;0,0064586544;0,0032317293;0,007707123;0,0038850472;0,0059178471;0,0024363583;0,0064981618;0,0097159499;0,0039885288;0,0021470981;0,0007527326;0,0034947169;0,0020096247;0,0018217316;0,0034250217;0,000343329;0,0017785642
2065,234235232;0,0004067634;0,0003589589;0,0014679814;0,0010267211;0,0014491763;0,0014268663;0,0010608416;0,0010870446;0,0005589553;0,0017035127;0,0005794228;0,0008869903;0,0009249377;0,0004645487;0,0010126533;0,0002411051;0,0003536338;0,0003295185;0,0002811892;0,0008517952;0,0028646875;0,0004517589;0,0009329204;0,0008906259;0,0005009466;0,0010728819;0,00047103;0,000780512;0,0008320135;0,0010103372;0,0016946777;0,0005914697;0,0002979843;0,0013682362;0,0004202906;0,0003347352;0,0020319598;0,0008452489;0,0006332277;0,000339966;0,0008099927;0,0009946105;0,0009888734;0,003524369;0,0028522822;0,0012240173;0,002150162;0,0017435344;0,0016124384;0,0007174389;0,0021947038;0,0023341492;0,0013518944;0,0008763944;0,000378461;0,0011685381;0,0005883112;0,000690652;0,0011584749;0,0003165859;0,0007059038
2070,328704962;0,0003638203;0,0003200472;0,0010922697;0,0006229431;0,000848849;0,0005683469;0,0007057964;0,0006652484;0,0002971256;0,0013263698;0,0003599071;0,0004714468;0,00065118;0,0004458527;0,0005554137;0,0002187484;0,0002920938;0,0002649313;0,0002692075;0,0006663274;0,0009650399;0,0003927432;0,0005867449;0,0005037904;0,0003852627;0,0005184434;0,0004466709;0,0004701614;0,0005783849;0,0007874;0,0008965252;0,0004472896;0,0003004852;0,0005241566;0,0004196326;0,0003275417;0,0014273164;0,0006977252;0,0005107693;0,0003084972;0,0006588114;0,0009353696;0,0007674928;0,0022598929;0,0022887052;0,0008745861;0,0012764149;0,0014247167;0,0010296517;0,0003878461;0,0019687062;0,0016920758;0,0010554705;0,0007400992;0,0003743474;0,000832962;0,0005204202;0,0004556738;0,0007042073;0,0003144984;0,0004729027
2075,429461836;0,000217805;0,0001980308;0,0005750783;0,0003420021;0,000596061;0,0006832876;0,000432732;0,0003983838;0,0002944414;0,0006873723;0,0002288104;0,0003709885;0,0003764056;0,0001838066;0,0005362031;0,0002015754;0,0001975108;0,000214935;0,0001419647;0,0003917225;0,0004449799;0,0002124863;0,0002892033;0,0002640325;0,0002214681;0,0002844018;0,0002252904;0,0002863101;0,0002426176;0,0003377757;0,0003978613;0,0001915288;0,0002220109;0,0002981268;0,0001998686;0,0001815698;0,0005559131;0,000257628;0,0003130263;0,000200427;0,0004229422;0,0004544627;0,0004087908;0,0012772115;0,0008356324;0,0004837283;0,0007299843;0,0005445356;0,0005821334;0,0004027567;0,0006622255;0,0007841072;0,0004192316;0,0003445745;0,000148563;0,000461005;0,0002789155;0,000220756;0,0003580141;0,0003429385;0,0002342188
2080,5365058962;0,0003344927;0,0002602114;0,0008610917;0,000471186;0,0008895399;0,0008475184;0,0006558713;0,0005723976;0,0003348939;0,0009815295;0,0003608874;0,0004748222;0,0005847253;0,0003158644;0,0006859891;0,0002150273;0,0002443925;0,0002573868;0,0002025356;0,0006468803;0,000624517;0,0003185777;0,0004592833;0,0003601158;0,00036164;0,0003924858;0,000341812;0,0003671716;0,000461816;0,0006780195;0,0009193115;0,0002919518;0,0002403856;0,000464769;0,0003181864;0,0002311833;0,0010566819;0,0004319214;0,0004631169;0,0002618434;0,000586495;0,0007482078;0,0007475474;0,0018258632;0,0016263793;0,0007593244;0,001161413;0,000942306;0,0008165119;0,000483929;0,0013435853;0,0011293987;0,0005530581;0,0005359894;0,0002424631;0,0006063122;0,0004003262;0,0003219807;0,000488836;0,0002966745;0,0003584681
2085,6498371847;0,0003650104;0,0003252823;0,0010790738;0,0004813433;0,0014215789;0,0017824579;0,0009791785;0,0008344577;0,0006942864;0,0010737669;0,0006130304;0,0007386548;0,0007453147;0,000333914;0,0013391907;0,0002167256;0,0003667404;0,0004123837;0,000231109;0,0006763514;0,0005715259;0,00046054;0,0004842365;0,0003325186;0,0003822484;0,0003276961;0,0003419847;0,0003429626;0,0003976349;0,0005822374;0,0008920249;0,0002829721;0,0003003244;0,0004261145;0,0003051677;0,0002205183;0,0009539688;0,0003854564;0,0007144763;0,0003299816;0,0007479212;0,0006478398;0,0010430598;0,0011564165;0,0020122194;0,0009265666;0,0015887203;0,0011201699;0,0008687612;0,0008851663;0,0012430771;0,0009832279;0,0008879248;0,000854479;0,0002283623;0,0004246476;0,0004855652;0,0002457732;0,0003770779;0,0002974899;0,0003066036
2090,7694557438;0,0009008335;0,0005265438;0,0016695813;0,0014580194;0,0018215213;0,0019704238;0,0014343206;0,0011912417;0,0008121059;0,0021929767;0,000823449;0,0009439467;0,0018592152;0,000908843;0,0015645264;0,0002623285;0,0006618322;0,0005775558;0,0005541021;0,0019022046;0,0018035235;0,0008533935;0,0012585511;0,0010735224;0,0008445988;0,0010113591;0,0009944583;0,0008987884;0,0012400168;0,0017275393;0,0021792241;0,0008321743;0,0005653129;0,0012785088;0,0008231626;0,0005494258;0,0031107498;0,0012268854;0,0011945882;0,0005613071;0,0015553208;0,0019209225;0,0021070163;0,0017336052;0,0038431304;0,0014645343;0,0022313748;0,0021927933;0,0017661803;0,0010450032;0,0028702075;0,0021401513;0,0011257477;0,0019476376;0,0006842126;0,0016420812;0,0012060325;0,0008451958;0,001331979;0,0002865936;0,0010247261
2095,8953616158;0,0005221341;0,0003419454;0,0008411572;0,0008705945;0,0007098794;0,0009746442;0,0006393348;0,0005122837;0,0003166979;0,0010601177;0,00034157;0,0004454019;0,0010330329;0,0005725213;0,0008315951;0,0002173927;0,0003492138;0,0003137772;0,0003526412;0,0011361051;0,0014863376;0,0004393759;0,0007588114;0,0006735299;0,0004948742;0,0006929148;0,0005665447;0,0006397804;0,0008890572;0,0012627091;0,0017843418;0,000528314;0,0003498327;0,0009944284;0,0005664705;0,0003698934;0,0022850307;0,0009194486;0,0005754278;0,0002748313;0,0009394852;0,0012061629;0,0009512257;0,0011447111;0,0018461775;0,000638805;0,0012464856;0,0011275291;0,0009767721;0,0007065153;0,0016471221;0,0012152101;0,0006724794;0,0010042711;0,0004715039;0,0010236273;0,0006793458;0,0005590896;0,0008430815;0,0002589332;0,0006648204
2101,0275548428;0,0004359925;0,0001834068;0,0005509101;0,0006149156;0,0004159685;0,0005477556;0,0004164168;0,0003200718;0,0001904262;0,000643421;0,0002148743;0,0002582969;0,0006517752;0,0003591567;0,0004368437;0,0002013956;0,0001950549;0,0001728791;0,0002320962;0,0007745695;0,0008804637;0,0002407778;0,0005968921;0,0004849829;0,0004522967;0,0003909938;0,0003849943;0,0006232603;0,0005617259;0,0008702442;0,0010142187;0,000247889;0,0002272695;0,0009355039;0,0003369948;0,0002103417;0,0009841937;0,0003989412;0,000361614;0,0002049121;0,0007131842;0,0008326019;0,0006789469;0,0008153573;0,0012292633;0,000368508;0,0007393645;0,0007319144;0,0005795992;0,0003650489;0,001400739;0,0009397866;0,0003442438;0,000472732;0,0002465713;0,0008517296;0,0004348501;0,0003220413;0,0005598758;0,0002549868;0,0004753282
2106,166035467;0,000535402;0,0003437883;0,0008814867;0,0008107079;0,0009089026;0,0008593351;0,0006960725;0,0006354687;0,0003499304;0,0010913752;0,0003781833;0,0004917775;0,0008693775;0,0005382716;0,0006753679;0,0002568126;0,000366723;0,0002899949;0,0003383344;0,000991802;0,000662097;0,0003164689;0,0004554632;0,00037203;0,0003583884;0,0003353288;0,0003574741;0,0004460922;0,0004962579;0,0006699168;0,0008994213;0,0003351269;0,0003628472;0,0004217346;0,0003004719;0,0002890354;0,0011641635;0,0005674825;0,0004959524;0,0002620109;0,0005568571;0,0011162625;0,0012216307;0,0016819404;0,0020263774;0,0007700257;0,0012633451;0,0011139994;0,0008007109;0,0005404764;0,0014140492;0,0011580442;0,0005697987;0,0010280575;0,0004049;0,0009182237;0,0006426005;0,0005085004;0,0007951537;0,0002468114;0,0005233505
2111,3108035307;0,0004882107;0,00032228;0,0007546677;0,0007911478;0,0006104694;0,0004773986;0,0005610091;0,0004986527;0,0002302522;0,0009407574;0,0002641375;0,0003653809;0,0007860377;0,0005245748;0,0004344711;0,0002323932;0,0003271868;0,0002315357;0,0003230417;0,0009505064;0,0006890253;0,0002792197;0,0004300666;0,0003659405;0,0003170722;0,0003348146;0,0003268849;0,0004287245;0,0004849978;0,0006576748;0,0008968418;0,0003262845;0,0003268679;0,0004206934;0,0002960763;0,0002812563;0,0011614104;0,0005680406;0,0004136899;0,0002313481;0,0004858023;0,0010819469;0,0009473097;0,0015245047;0,0017512017;0,0006269354;0,000925892;0,0009561425;0,0007292336;0,0002922806;0,0013225831;0,0010418813;0,0003101826;0,0009214017;0,0003990228;0,0008860295;0,0005892779;0,0005072439;0,000779679;0,0002709735;0,0005186142
2116,4618590762;0,0001198371;0,0001396497;0,00033503;0,0001584322;0,0001979246;0,0002448507;0,0001658207;0,0001601581;9,51E-005;0,0003164015;0,0001117837;0,0001702218;0,0001916745;0,0001172304;0,0001599256;0,000197604;8,13E-005;0,0001522704;7,61735E-005;0,000181221;0,0001851559;8,60E-005;0,0001149661;8,27E-005;0,0001576735;7,64E-005;0,0001254989;0,0001899436;0,0001515963;0,0002391559;0,0003828972;7,80E-005;0,0001877114;0,000152906;0,0001354347;0,0001056422;0,0003340306;0,0001535596;0,0001666501;0,0001131503;0,0001304386;0,0002502036;0,0001713496;0,000956005;0,0004486269;0,0002099686;0,0002674021;0,0002054803;0,0001433301;0,0001829554;0,0003171624;0,0001883084;0,0001025363;0,000233849;9,08E-005;0,0002148078;0,0001171176;0,0001461012;0,0002178277;0,0002769333;0,000129984
2121,6192021455;0,0002239049;0,0001920905;0,0002917071;0,0002638253;0,0003240979;0,000289693;0,0002351937;0,0001871238;0,000141295;0,0002853401;0,0001610952;0,000157949;0,0003192843;0,000198175;0,0002578776;0,0002052691;0,0001312617;0,0001766241;0,0001162583;0,0003448569;0,0002090392;0,000133205;0,0001993209;0,0001343184;0,0002075301;0,0001171542;0,0001620076;0,0002799489;0,0002269164;0,0003326248;0,0004868526;0,000136377;0,0001997759;0,000227093;0,0001724496;0,0001568161;0,000446201;0,0002344589;0,0002616715;0,0001508541;0,0002572508;0,0004396047;0,0003253675;0,0004983037;0,0007806682;0,0003155392;0,0003681038;0,000390659;0,0002222641;0,0002673363;0,0004673581;0,0002313223;0,0001545709;0,000367814;0,0001456981;0,0003210328;0,0002456942;0,0001520125;0,0001966242;0,0002438208;0,0001966441
2126,7828327811;0,0003943688;0,0002419697;0,0007027034;0,0005675487;0,0008004891;0,0008780023;0,0006356971;0,0004914508;0,0003421001;0,0008611113;0,000370997;0,0004356556;0,000768695;0,0003679442;0,0006966022;0,0002056598;0,000296391;0,0003453517;0,0002484021;0,0008182784;0,0003602902;0,000270771;0,0003866196;0,0003088891;0,0003260496;0,0002519558;0,0002970454;0,0003285815;0,0003861307;0,0004999059;0,000603191;0,0001980951;0,0002722023;0,0003940934;0,0003057814;0,0001957115;0,0007242416;0,0002909645;0,0004299398;0,000237905;0,0005896868;0,0007824782;0,000944542;0,000836311;0,0015771763;0,0005991432;0,000970607;0,000842565;0,0006766518;0,0005499832;0,0010962176;0,0008341003;0,0006113686;0,0008856171;0,0002636903;0,000718132;0,0005122286;0,0002817375;0,0004418398;0,0003198192;0,0004300963
2131,952751025;0,0004355452;0,0002497431;0,0007076642;0,0006987954;0,0007873337;0,0007918064;0,0006371738;0,0004894157;0,0003248341;0,0009183127;0,0003717412;0,0004277945;0,0008629462;0,0004310092;0,00066247;0,0002206771;0,0003185658;0,0003332118;0,0002883186;0,0009362131;0,0005571477;0,0002766041;0,0004344274;0,0003657093;0,0003579292;0,0003293163;0,0003260994;0,0004187652;0,0004608428;0,0006288529;0,0008254076;0,0002412747;0,0003132617;0,0004959269;0,0003605007;0,0002152418;0,0009598045;0,0003728404;0,0004326297;0,0002428636;0,0006495339;0,0009252135;0,0010039343;0,0008500807;0,0016372925;0,0006110893;0,0009722615;0,0008864894;0,0007311483;0,0005213041;0,0012199106;0,0008937711;0,0006116055;0,0009650755;0,0003111901;0,0009077726;0,0005830001;0,0003727668;0,0005862277;0,000254359;0,0005531674
2137,1289569195;0,0002124746;0,0002022943;0,0002589467;0,0002477034;0,000204913;0,0002712595;0,0002450027;0,0001737093;0,0001304225;0,0003114146;0,0001518028;0,0001503705;0,0002955498;0,0001809243;0,000231157;0,0001740315;0,0001065704;0,0001421395;0,0001126034;0,0003273276;0,00024392;0,0001361267;0,0002218779;0,0001692894;0,0001642288;0,000143447;0,0001783232;0,0002547681;0,0002190957;0,0003288233;0,000466764;0,0001217403;0,0001629312;0,0003187309;0,0001633571;0,0001260429;0,0004125128;0,0001667203;0,0001772973;0,0001548021;0,0003357191;0,0003503321;0,0003427467;0,0006084569;0,0005862908;0,0001976221;0,0002369032;0,0002841626;0,0003387039;0,0002464351;0,0005021978;0,0004712962;0,0002144422;0,0002932368;0,0001413309;0,0003978409;0,0001964311;0,0001281273;0,0002041194;0,0001957182;0,0002051484
2142,3114505069;0,0002087296;0,0001633756;0,0002681825;0,0002096696;0,0002760464;0,0003061699;0,000250946;0,0002090024;0,000142233;0,0003984402;0,0001405682;0,000195034;0,0002613781;0,0001661832;0,0002772297;0,000177739;0,0001198964;0,0001324651;0,000112781;0,0002682286;0,000267371;0,0001417428;0,0001904065;0,0001758608;0,0001401485;0,0001461254;0,0001538044;0,0001949473;0,000179074;0,0002644753;0,0002900062;0,0001246125;0,0001591818;0,0002415764;0,0001307483;0,0001405544;0,0003262861;0,0001869854;0,0002101277;0,0001349455;0,0002974569;0,0003074038;0,0002939902;0,0006105262;0,0006650618;0,0002418189;0,0004034261;0,000410065;0,000612828;0,0002837739;0,0004484776;0,0005080018;0,0002381701;0,00024488;0,0001166098;0,0003074999;0,000204685;0,0001465987;0,0002263786;0,0003137783;0,0001617955
