Mass,enterococcus_faecium_s_1054_-_d1,enterococcus_faecium_s_1065_-_d1,enterococcus_faecium_s_1269_-_d1,enterococcus_faecium_s_142_-_d1,enterococcus_faecium_s_1508_-_d1,enterococcus_faecium_s_1514_-_d1,enterococcus_faecium_s_1604_-_d1,enterococcus_faecium_s_1841_-_d1,enterococcus_faecium_s_1856_-_d1,enterococcus_faecium_s_1963_-_d1,enterococcus_faecium_s_2090_-_d1,enterococcus_faecium_s_2217_-_d1,enterococcus_faecium_s_276_-_d1,enterococcus_faecium_s_491_-_d1,enterococcus_faecium_s_974_-_d1,enterococcus_faecium_s_g-13_-_d1,enterococcus_faecium_s_g-19_-_d1,enterococcus_faecium_s_g-1_-_d1,enterococcus_faecium_s_g-20_-_d1,enterococcus_faecium_s_g-3_-_d1,enterococcus_faecium_vana_1281_-_d1,enterococcus_faecium_vana_1575_-_d1,enterococcus_faecium_vana_1686_-_d1,enterococcus_faecium_vana_1906_-_d1,enterococcus_faecium_vana_1999_-_d1,enterococcus_faecium_vana_2087_-_d1,enterococcus_faecium_vana_2110_-_d1,enterococcus_faecium_vana_2690_-_d1,enterococcus_faecium_vana_2691_-_d1,enterococcus_faecium_vana_2799_-_d1,enterococcus_faecium_vana_2800_-_d1,enterococcus_faecium_vana_3249_-_d1,enterococcus_faecium_vana_3718_-_d1,enterococcus_faecium_vana_4021_-_d1,enterococcus_faecium_vana_4100_-_d1,enterococcus_faecium_vana_4179_-_d1,enterococcus_faecium_vana_4807_-_d1,enterococcus_faecium_vana_4903_-_d1,enterococcus_faecium_vana_750_-_d1,enterococcus_faecium_vana_918_-_d1,enterococcus_faecium_vana_979_-_d1,enterococcus_faecium_vanb_1080_-_d1,enterococcus_faecium_vanb_1095_-_d1,enterococcus_faecium_vanb_1144_-_d1,enterococcus_faecium_vanb_1213_-_d1,enterococcus_faecium_vanb_1303_-_d1,enterococcus_faecium_vanb_1791_-_d1,enterococcus_faecium_vanb_2038_-_d1,enterococcus_faecium_vanb_2043_-_d1,enterococcus_faecium_vanb_2119_-_d1,enterococcus_faecium_vanb_2167_-_d1,enterococcus_faecium_vanb_2446_-_d1,enterococcus_faecium_vanb_2745_-_d1,enterococcus_faecium_vanb_2_-_d1,enterococcus_faecium_vanb_313_-_d1,enterococcus_faecium_vanb_342_-_d1,enterococcus_faecium_vanb_468_-_d1,enterococcus_faecium_vanb_736_-_d1,enterococcus_faecium_vanb_775_-_d1,enterococcus_faecium_vanb_834_-_d1,enterococcus_faecium_vanb_887_-_d1
3314.9206577366,0.0013415019,0.0009787436,0.0034191565,0.0020054004,0.0012015513,0.0012205774,0.001432168,0.0013403932,0.001314481,0.0020883031,0.0009634607,0.0018033818,0.0037779373,0.0015159141,0.001838471,0.0012612068,0.0033563856,0.0012602229,0.0030705963,0.0023792561,0.0020787853,0.0010746756,0.001462377,0.0015486083,0.0012342618,0.0016597556,0.0011996486,0.0014379602,0.0011600768,0.0011763323,0.0015305146,0.0011796758,0.0010803155,0.0016759875,0.0009414669,0.0008637639,0.0011483697,0.0014436529,0.0015061754,0.0008794037,0.0019681651,0.0014657584,0.0011071651,0.0040425883,0.0010853612,0.0014665649,0.0019398888,0.0013520892,0.0033574166,0.0014573343,0.0013643048,0.001979533,0.0063769968,0.0006843546,0.0009535261,0.0020367685,0.0011290502,0.0017338696,0.0018675834,0.0023606325,0.0014925614
3428.6863072056,0.0064673392,0.0042780426,0.0062440705,0.0110589417,0.0091941308,0.0051462916,0.0063222487,0.0068890901,0.0076132268,0.0087109028,0.0055392977,0.0115902063,0.0054596683,0.0048868316,0.0051745172,0.0051653564,0.006465419,0.0058426469,0.0062497279,0.006661153,0.0145086324,0.0055830862,0.0073583209,0.0079275613,0.0055959364,0.0093895606,0.0047566882,0.0061958398,0.0047735875,0.0037474011,0.0041464416,0.0070542987,0.0042069951,0.0061069719,0.0035210486,0.0040732133,0.0043329195,0.0042020979,0.0050933864,0.0040242542,0.0106891795,0.0044042609,0.0054365698,0.0144950715,0.0027514645,0.0060436354,0.0103721946,0.0046845153,0.0100530667,0.0075628844,0.0044347731,0.00730585,0.016437193,0.0037941197,0.0034893688,0.0065688666,0.0043362833,0.008630189,0.0071205961,0.0037297475,0.0070212356
3443.7442737307,0.0102598535,0.0063331429,0.0075227092,0.0137049866,0.0107396879,0.0081077135,0.0091430376,0.0102217904,0.0103588737,0.012451171,0.0077130189,0.014976109,0.0079874031,0.0074166462,0.0092937613,0.0063423653,0.0081903152,0.0077942338,0.0087551259,0.0091252468,0.0184572755,0.0082673485,0.0115585826,0.0125325,0.0080362762,0.0124221358,0.0073294256,0.0112674649,0.0075846325,0.0074650939,0.0084145131,0.0092271189,0.0045670522,0.0094163178,0.0055037275,0.0070844191,0.0085944649,0.0080353284,0.0093810978,0.0059771103,0.0136293078,0.0087039424,0.0087352027,0.0177417292,0.0052511261,0.0093545739,0.0141890612,0.0073059365,0.0127278899,0.0097233753,0.0075684572,0.0115239949,0.0051270068,0.0071399378,0.0055670518,0.0102027738,0.0075640994,0.0131124598,0.0120992098,0.0063406898,0.0098169209
3496.0171594856,0.0021678584,0.0016405055,0.0019163352,0.0032628921,0.0022212583,0.0016528326,0.0020234655,0.0022064764,0.0020057032,0.0035328876,0.0016015927,0.003651525,0.0016985855,0.0017075409,0.0017564013,0.001961934,0.001635392,0.0016359176,0.0017006875,0.001966307,0.0038021363,0.0017641793,0.0027894785,0.0028448975,0.0022683914,0.0030215267,0.0018941597,0.0020465715,0.0018832776,0.0017775345,0.0019595482,0.0021596072,0.0013523986,0.0022880074,0.0011920634,0.0015474328,0.0015794717,0.0017834958,0.0022105769,0.0014949607,0.0040414737,0.0014435921,0.0015026083,0.004164379,0.0012916761,0.00176723,0.002652206,0.0014398598,0.0018732149,0.0030209987,0.0015557387,0.0080798598,0.0041919313,0.0015652673,0.0012787414,0.001908541,0.001381659,0.0024833181,0.0025556008,0.002507848,0.002282884
3515.3750805388,0.0069930426,0.004776759,0.0053558447,0.0099107216,0.0058553917,0.0044139814,0.0069291293,0.0074336631,0.0060014608,0.0094767264,0.0053595217,0.0102979359,0.0052702084,0.0051201322,0.0057056394,0.0056237192,0.0043740712,0.0040752615,0.0047687196,0.0062498891,0.0121718636,0.005485359,0.0080831307,0.0088490487,0.006438661,0.0084469461,0.0050000549,0.005734107,0.0059253977,0.0059173084,0.0067491485,0.0069400798,0.0038594016,0.0060507127,0.0034382121,0.0047227652,0.0058482211,0.0068286072,0.008019788,0.0040573738,0.0098113088,0.0053849991,0.0048731758,0.0107671825,0.0036513047,0.0048955744,0.0093795097,0.0053617785,0.0067163667,0.0078761831,0.0057204474,0.0078038201,0.0117899652,0.0046882556,0.0040775432,0.006050358,0.0045069796,0.0074069374,0.0071997035,0.0025820334,0.0062675645
3562.6102147955,0.0014389149,0.0011889233,0.0015468196,0.0016711362,0.001183603,0.0015934207,0.0012588401,0.0011496719,0.0009769413,0.0012843777,0.0009506119,0.0014655395,0.0010355795,0.0010650413,0.0011688364,0.0013037881,0.0009236216,0.0009681179,0.0010004526,0.0012594822,0.0020527131,0.0010989942,0.0015097972,0.0016719305,0.0015507668,0.0014286362,0.001250876,0.0016255817,0.0013571311,0.0015047292,0.0017182808,0.0011024812,0.0014931141,0.0015291279,0.0009537202,0.0011296118,0.0010346075,0.0012180949,0.0015329741,0.0010003888,0.0019394004,0.0010602235,0.0007136617,0.0056917852,0.0011836957,0.0011904279,0.0015446731,0.0012256249,0.0009541111,0.0013807932,0.0013311994,0.0014882424,0.0009678107,0.0008882908,0.0009412947,0.0011604397,0.0010462317,0.0014000498,0.0013357898,0.0025784835,0.0013093102
3586.3462756633,0.0018990603,0.0016680116,0.0022097662,0.0033998944,0.0016652834,0.0016630734,0.0022483302,0.0020898568,0.0020600504,0.0025554432,0.0014140478,0.002617065,0.0017140019,0.0015748792,0.002295451,0.001191134,0.0016196912,0.0011610813,0.0012393771,0.0011034521,0.002515018,0.0018876726,0.0026286098,0.0026414336,0.0021090376,0.0027580257,0.001751008,0.0021869921,0.0018390068,0.0014639496,0.0019583843,0.0017921275,0.0010841284,0.0017431497,0.0011628196,0.0012218533,0.0010526722,0.0014059425,0.0016473998,0.0012965529,0.0024163114,0.0014415065,0.0012322009,0.0030504811,0.0009611841,0.0024552931,0.0022889214,0.0015147413,0.0019261788,0.0020036057,0.0016895091,0.0028959501,0.0008376468,0.0010063823,0.0014195402,0.0017912896,0.0016313423,0.0019077564,0.0026393673,0.0021252256,0.0019582151
3642.6556352824,0.0455665874,0.0291048693,0.0501410535,0.0749242753,0.0326350901,0.0289716985,0.0547736221,0.0565000996,0.0457819845,0.0613385715,0.0321676246,0.0727844646,0.0332649719,0.0327072199,0.0465769331,0.0117001102,0.0365216412,0.0122655523,0.0288060434,0.021273596,0.056637774,0.0355140627,0.0577866478,0.0565747796,0.0382363398,0.0641043753,0.0301063029,0.0519626602,0.0372272554,0.0260452003,0.0356833999,0.048204335,0.0121925393,0.0339877078,0.0253712632,0.0194258345,0.0186454047,0.0272226698,0.0290464544,0.0235888664,0.0442234396,0.0315707008,0.0333281604,0.013063103,0.0240358471,0.0627081849,0.0415578947,0.0330942097,0.0505875594,0.0437613604,0.0406389689,0.0716976904,0.0117665634,0.0185361834,0.0267983227,0.0551022158,0.0334139196,0.0519779854,0.0567680055,0.0105704798,0.0456053871
3693.4264778937,0.0112436296,0.0065583797,0.0083009072,0.0171059812,0.0073239568,0.0073451443,0.010250992,0.0109274701,0.008623678,0.0133766198,0.0072728002,0.0138656541,0.008987918,0.0101008623,0.0098672116,0.0064712082,0.0140153205,0.0045643958,0.0096855522,0.0088342629,0.0188703514,0.0090964357,0.0142808253,0.0127468574,0.009626997,0.0133132719,0.0069394811,0.0108515357,0.0096986369,0.0084924767,0.0110036487,0.0109924285,0.0031766664,0.0096164834,0.005338884,0.0081254387,0.0087029463,0.0127386181,0.011321215,0.0058573335,0.0158591172,0.0098015594,0.0085087113,0.0133148103,0.0073579354,0.0099951114,0.0140795846,0.0079230892,0.0100060434,0.0107208053,0.0091109086,0.0139788146,0.0062825926,0.008058013,0.0065940858,0.0112046479,0.0075556147,0.0100067026,0.0127239552,0.0043722682,0.0104301628
3822.2741405271,0.005830762,0.0042141046,0.009206148,0.0045516798,0.0095104428,0.0024809419,0.0050618989,0.0061428418,0.0082819365,0.0064212869,0.0063557166,0.0105192045,0.003790859,0.0038178905,0.0030135925,0.0096927192,0.0073962601,0.0083642142,0.0100936889,0.0071944787,0.006272605,0.0038751165,0.0041521759,0.0088188363,0.0065345105,0.0097652925,0.0059008841,0.0045728602,0.0045313886,0.0023209607,0.0019370613,0.0062728355,0.0092770848,0.0108714314,0.0040219601,0.0030296647,0.0012771162,0.0018657446,0.0023838218,0.0073450253,0.0103789739,0.0022126558,0.0037442657,0.0043809376,0.0010413966,0.0041935542,0.0044987301,0.0019150007,0.0043422469,0.0093949878,0.0020243805,0.0066219879,0.0162751511,0.0026283265,0.0022219628,0.0046938727,0.0030461554,0.0076261925,0.0058285909,0.0040555752,0.0071821532
3877.3414141743,0.0033084409,0.0026352973,0.0070184715,0.0019322545,0.0028882431,0.0043724111,0.0049059615,0.004526582,0.0061999097,0.0055391518,0.0049794459,0.0030065677,0.0030505159,0.0065188503,0.0057647369,0.023026344,0.0066077925,0.0040244199,0.0059561532,0.0033547376,0.002355201,0.0028208719,0.0031243291,0.0031268401,0.0030962711,0.0033080317,0.0039979864,0.0039470585,0.0041333447,0.0026891015,0.0032120914,0.0022136562,0.0029824456,0.0053806011,0.0023462403,0.0034762138,0.0018482152,0.0017949505,0.0024152913,0.0025491816,0.0029829899,0.003018327,0.0024885323,0.0051025778,0.0062322015,0.0052873997,0.0033840314,0.0102279057,0.0033376733,0.0059662111,0.0052217705,0.0069463486,0.0008414965,0.0029585767,0.0030803681,0.0054246938,0.0028609344,0.0023531401,0.0026994214,0.0233169762,0.0022447106
4412.413773898,0.0118343934,0.0115041822,0.0090956224,0.010542495,0.0094683572,0.0143657575,0.0100773177,0.0086941524,0.0104589547,0.0072827287,0.0119194685,0.0071045461,0.0123999475,0.0118211333,0.0122208676,0.0086044753,0.0105365822,0.0132437308,0.0099431451,0.0133175819,0.0059840701,0.0119716213,0.0085952595,0.0111752375,0.0099959486,0.0084624824,0.0115753474,0.0099361487,0.0110390575,0.0126571673,0.0128041032,0.0074931774,0.0083865301,0.0108908153,0.0127534055,0.0101761464,0.0132603843,0.0133606669,0.0108149837,0.0085567496,0.0097242003,0.0141556007,0.0166970332,0.008634019,0.0127364569,0.0112633273,0.0093923872,0.0138170519,0.0094504789,0.0084805714,0.0105228606,0.0077769022,0.0736084677,0.0176261298,0.0135617323,0.0088465932,0.0112512245,0.0082380066,0.0100577936,0.0142327531,0.0092393206
4427.9444397481,0.0985848989,0.0862160781,0.0793139261,0.0830303893,0.0782672691,0.1065290826,0.0879151398,0.0834422415,0.082048011,0.0696856017,0.0962144219,0.0701849474,0.0936560163,0.0899227498,0.0948721776,0.0720649442,0.0734160515,0.0941204094,0.0784733075,0.0952651978,0.0594108968,0.0881822552,0.0651608357,0.0869728473,0.07394938,0.0652311191,0.0837175802,0.0805851425,0.0863689154,0.1070869866,0.0959166709,0.0661606323,0.0855418778,0.0926194283,0.0977876133,0.080844104,0.0977567564,0.0990562986,0.0795027919,0.0640953803,0.0749506384,0.1222745592,0.0960238478,0.0833778507,0.1142487484,0.0981501859,0.0957805403,0.1185186297,0.0901364646,0.0673358315,0.1001332574,0.0790327168,0.069917708,0.1314024535,0.0964057399,0.0927205987,0.0891528927,0.0764219651,0.0867547088,0.0985379016,0.0766370434
4531.132963398,0.0093715632,0.0056188905,0.0084184811,0.0127081889,0.0128472549,0.0093249,0.0092389313,0.0115367221,0.0108086308,0.013664973,0.0085894359,0.0154193963,0.0088311582,0.0076648034,0.0098286204,0.0085665695,0.0092648453,0.0084909485,0.0086452362,0.0097884725,0.0155536052,0.0087174227,0.0123161887,0.0127240011,0.0082505164,0.0131132701,0.0075327485,0.0095295724,0.0070879415,0.0063222414,0.008177118,0.0091316188,0.0048040182,0.0109972466,0.0061724162,0.0059595008,0.0079432614,0.0070958869,0.0078877286,0.0059502596,0.0141892144,0.0071891284,0.0124084268,0.0128268762,0.0057896613,0.0094901473,0.0103656709,0.0064309131,0.01261078,0.0094339165,0.0077557992,0.0109699432,0.0117019534,0.0085500333,0.0054933288,0.0101472674,0.0079164913,0.0125866945,0.0112665867,0.0058263731,0.0099761043
4615.0718878377,0.0038714181,0.0025736205,0.0034648273,0.0053550194,0.0053279833,0.0036289981,0.0035918787,0.0043053286,0.0040527349,0.0061819851,0.0030546404,0.0062578102,0.003625476,0.0028789583,0.0038633958,0.0035357288,0.0041260794,0.0039469246,0.0042266216,0.0042499703,0.0070517012,0.0032730963,0.0049170757,0.0049806817,0.0038228439,0.0053822863,0.0031800491,0.0041870148,0.0031864097,0.0029723157,0.0038051357,0.0038499073,0.002705704,0.004004593,0.0022602513,0.0028366309,0.0032837757,0.0026812273,0.0038127011,0.0032850091,0.0044556592,0.0034286823,0.0051105525,0.0053906524,0.0026825047,0.0036192101,0.0045512228,0.0026792967,0.0053712403,0.0037742561,0.0031455408,0.0051441915,0.0028738979,0.0032845235,0.002431296,0.0032912202,0.0031322438,0.0057806278,0.0054571435,0.0027438983,0.004391981
4765.2453658622,0.0020653955,0.0011122026,0.0013148363,0.0023757513,0.0017179647,0.0019305643,0.0018131171,0.0021587028,0.0014652644,0.004292111,0.0014231233,0.0023905834,0.0022682311,0.002173885,0.0022003131,0.0013097507,0.0018134728,0.0014129581,0.0022919393,0.0022247421,0.0040716748,0.0020238663,0.0028096983,0.0028262154,0.0018803123,0.0032251906,0.0013937609,0.0008558241,0.0017514708,0.0010528889,0.0013318856,0.0019666519,0.0008265569,0.0019791557,0.0010346693,0.0018907894,0.0026252427,0.0030307779,0.0023803528,0.0014681302,0.0025045358,0.0023933599,0.0076609098,0.0031798496,0.0015836077,0.0016480846,0.0025074851,0.001786819,0.002040435,0.0019350503,0.0018956386,0.0036636651,0.0290798045,0.002066561,0.0013010348,0.0015343908,0.0019891813,0.0023669531,0.003680121,0.0015639275,0.0022428102
4776.5410635805,0.0074802757,0.00322288,0.003774046,0.0090058932,0.0065950576,0.0061180665,0.0061205819,0.0092860162,0.0050121393,0.0194956715,0.0044762251,0.0110491677,0.0067990706,0.0071556869,0.007299137,0.003261403,0.0058098626,0.0031459203,0.0076230638,0.006463052,0.020098357,0.0069419228,0.0098570455,0.010052326,0.0062393789,0.0128029222,0.003931582,0.0067230555,0.0057856954,0.0044232933,0.0071430689,0.007446114,0.0027410282,0.0067992266,0.0031056548,0.0060796296,0.0085955556,0.0105983544,0.007102808,0.0045775866,0.0088241547,0.0076927226,0.0171764938,0.014761879,0.0048950822,0.006383204,0.0112981052,0.0059399421,0.0095016956,0.0070681105,0.0077703148,0.0176656976,0.0064468331,0.0056699849,0.0038655106,0.006855182,0.0066874503,0.0099909642,0.0144049213,0.0017433013,0.0084357829
4937.7304237436,0.0017186766,0.0008236497,0.0016383268,0.001798362,0.0011353521,0.002201236,0.0016887153,0.0017518364,0.0013824775,0.0045234551,0.0037860133,0.0016192516,0.0016012195,0.0015430139,0.0042308761,0.0011115857,0.0011204422,0.0023367771,0.0053767397,0.0014378185,0.0026524139,0.0013152945,0.0019174809,0.0016252083,0.0013881827,0.0017180509,0.0012547654,0.0011883059,0.0031359521,0.0021771659,0.0019217409,0.0020436257,0.000744997,0.001983256,0.0013506656,0.0081008158,0.0035740853,0.0159556046,0.0035233714,0.0012315965,0.0018323739,0.0028991524,0.0028002597,0.0117315503,0.0132120635,0.0054649719,0.0033431029,0.0096236188,0.0009909095,0.002512817,0.0066551367,0.008772165,0.0016091509,0.0029387881,0.0037541,0.0017220351,0.0020508052,0.0019748635,0.0020331797,0.0024541714,0.0014960645
5043.3611972508,0.0019242719,0.0010134132,0.0012387197,0.0023301971,0.00383295,0.0020928915,0.0022433221,0.0074106653,0.0024666781,0.0028208822,0.0020065034,0.0037159207,0.0026870881,0.0018655751,0.0026455311,0.0030128281,0.0026579465,0.0029915038,0.0031080826,0.0065777393,0.0019839622,0.0020170602,0.0027814113,0.0026584068,0.0018701119,0.0029499045,0.0015898526,0.0014966557,0.0022154005,0.0019480247,0.0021053407,0.0049365751,0.0018707212,0.002293669,0.0032645041,0.0031245005,0.0018187228,0.0048818545,0.0023664018,0.0025688873,0.0041034713,0.0023214747,0.0033948951,0.0021470913,0.0031284839,0.0022212353,0.0019710714,0.00270306,0.0018890961,0.0014101877,0.0022369424,0.0040523931,0.0011967649,0.0028001273,0.0028863278,0.0017552302,0.0023543732,0.0024668904,0.0025120082,0.0024079459,0.0020767744
5094.9291436358,0.0032197872,0.0019440187,0.0006661232,0.0006886847,0.0007071341,0.0005853889,0.0008084652,0.0010500119,0.0006086118,0.0319709633,0.0275633664,0.0008133178,0.0006769287,0.0006915637,0.0233739575,0.0009943632,0.0005998446,0.0006740757,0.0008879929,0.0024796746,0.01026676,0.0035788346,0.0029238618,0.0026355079,0.0018818477,0.0021160572,0.0020889292,0.0016224768,0.0142238412,0.0024394086,0.0032029928,0.0109781552,0.0008445714,0.0030774322,0.0106455748,0.0487369635,0.0189504204,0.0754322492,0.0308165868,0.0128210457,0.0166194265,0.0248854319,0.0325841176,0.0390738642,0.0558142697,0.028516673,0.0221540884,0.0419207109,0.0007621422,0.00954814,0.0330841595,0.0419320411,0.0022548778,0.0294666675,0.0442850645,0.0213036013,0.0249596449,0.023661937,0.025706383,0.0171675383,0.0006424107
5103.2711895465,0.0026167028,0.0015093671,0.0019817395,0.0026711103,0.0018437723,0.0017150243,0.0026852252,0.0034456523,0.0025204597,0.017329585,0.0088372624,0.0038127725,0.0019138068,0.0025607275,0.0064522933,0.0025013979,0.0016909473,0.0012846199,0.0021368185,0.0027725056,0.0077563646,0.0033701353,0.0040246661,0.0030752866,0.0023425992,0.0040517113,0.0018743075,0.0021562456,0.0079830775,0.001684642,0.002610693,0.0050500318,0.0017414941,0.002364995,0.0052143567,0.019155207,0.0118025399,0.0475332772,0.0078126612,0.0030208736,0.0051747251,0.0106296868,0.0218865696,0.0162120821,0.0309527929,0.0118490047,0.0080687971,0.0256546274,0.0046634217,0.0033604034,0.0231732894,0.0264626125,0.0046252283,0.0088647599,0.0190146171,0.0080234893,0.0076193752,0.0110512673,0.0114069262,0.00622904,0.002316324
5246.1330253826,0.0054045013,0.0037322244,0.0048563213,0.0051618735,0.005213251,0.0031461159,0.0053724867,0.0066271182,0.0061418475,0.0083971855,0.0053914042,0.0086236429,0.0038140894,0.0039728194,0.0031091258,0.0059994844,0.0048490051,0.0059239258,0.0052076933,0.0059942839,0.0055472519,0.0057083201,0.0073594285,0.0062931199,0.0050263833,0.0076526578,0.0040933128,0.0030200841,0.0046724363,0.0021903942,0.0027498303,0.0076958966,0.003301737,0.0059822769,0.0035241534,0.0040920438,0.0025299284,0.0042401351,0.00417319,0.0051393388,0.0079100211,0.0030107983,0.0034811429,0.0044943024,0.0036600241,0.0030694068,0.0038298701,0.0031936576,0.0040265907,0.0088385422,0.0030799632,0.0056503328,0.008404355,0.003758236,0.0031878178,0.0043012473,0.0031858277,0.0062306491,0.0056011663,0.0025158702,0.0065510261
5270.1225019517,0.0052053535,0.0045950134,0.0047694371,0.0039331507,0.0069402242,0.0052895562,0.0036484801,0.003343346,0.0058525789,0.0025264203,0.0050979238,0.0043457396,0.0052183076,0.0046637205,0.004081159,0.0056170598,0.0066678252,0.0075550925,0.0060935557,0.0054061127,0.0031258956,0.0055515451,0.0041999265,0.0046295761,0.0055713279,0.0058157961,0.0066111731,0.0047132773,0.0038097038,0.0039295562,0.0028119233,0.0045237119,0.0048602223,0.0042493885,0.0043143711,0.0041871968,0.0038324244,0.0032789695,0.0042772103,0.0054023753,0.003907715,0.0043936646,0.0036272396,0.0057017039,0.0037160381,0.0051757853,0.0049789501,0.0036006746,0.0171267532,0.0062969159,0.0037799208,0.0023186291,0.0082387757,0.0052554156,0.0046605641,0.0029847087,0.0050491376,0.0041420587,0.0028540653,0.0063919646,0.0047044375
5353.7436993868,0.0443690979,0.0373974564,0.0418752128,0.0366173542,0.063426073,0.041907844,0.0313640786,0.0312945376,0.0465648454,0.0250103461,0.0392017251,0.0380833676,0.0421341009,0.0382546153,0.0345393638,0.0417339342,0.0463011981,0.0563838279,0.0488433677,0.0431410117,0.0546272048,0.0377091471,0.0301853656,0.0392840512,0.0434145638,0.050719983,0.0476428029,0.0514751039,0.0309953219,0.044882786,0.0261096415,0.0412500287,0.0498871528,0.0431406392,0.0358660849,0.0358373397,0.0362938217,0.0255414554,0.0287180266,0.040644207,0.0271473509,0.0436077675,0.0387678724,0.0705665113,0.018319544,0.049175905,0.0607185385,0.0374651337,0.0489524748,0.0399106749,0.0312466879,0.0278627672,0.0781519188,0.0397744045,0.0350834451,0.039292852,0.0424220365,0.0462298485,0.0290966968,0.0456900075,0.0435766174
5409.2850778982,0.0069416765,0.0034001228,0.0044824195,0.0049568927,0.0070095829,0.0055638953,0.0037801985,0.0040535894,0.0050054187,0.0029322612,0.0052088319,0.0050638205,0.005820392,0.005184717,0.0042571102,0.0056080204,0.0079339866,0.0080077371,0.0069333037,0.0070011411,0.0060894924,0.0052842401,0.0042483826,0.0050569113,0.0069452656,0.0061862926,0.006208974,0.0091555772,0.0047341127,0.0061421518,0.0043875973,0.0043524091,0.0094019442,0.0063908981,0.0051299697,0.004491183,0.0046929786,0.0034758958,0.0040000621,0.0094514316,0.0179643422,0.0059467782,0.0234469648,0.0062591459,0.0024515818,0.00528667,0.0066036556,0.0044647826,0.005021572,0.0055691562,0.003786041,0.0024912016,0.0100430407,0.005129754,0.0044567737,0.0038684034,0.005143197,0.004923054,0.0031102865,0.0074806149,0.0058996666
5417.0218982989,0.0031458879,0.0019592349,0.0035953415,0.002287101,0.0035765754,0.0031959155,0.0022022469,0.0020417957,0.0029272301,0.0016268503,0.0027141007,0.0089946745,0.003309433,0.0027576385,0.0026507427,0.0024933858,0.0031636246,0.0044450495,0.0031169544,0.0033614641,0.002112812,0.0026428816,0.0022750877,0.0027252946,0.0034291709,0.002952569,0.0036174808,0.0036743907,0.0120113512,0.003348892,0.0022406354,0.0095546796,0.0026825012,0.0035862099,0.0102301696,0.0023498848,0.0026499655,0.0019855271,0.0022415339,0.0023880594,0.0033023687,0.0029953029,0.0038509825,0.0030734864,0.0181306294,0.0026293304,0.0026999035,0.002539879,0.0124072588,0.0026637458,0.0022188699,0.0013915879,0.0041671784,0.0028953137,0.0026701995,0.0020649779,0.0031654517,0.002506855,0.0016816729,0.0034797153,0.0029663974
5527.5359460131,0.0038733817,0.0031833835,0.008063,0.0047137874,0.0032550228,0.0054715363,0.0061046091,0.0045438512,0.0047057229,0.003336683,0.0050802737,0.0046471398,0.0046736032,0.0036009077,0.0053514379,0.0019407935,0.0028965007,0.0036146327,0.0034975048,0.0053399845,0.0033103124,0.0026235371,0.0027538697,0.0046268046,0.0044779496,0.0040829051,0.0038773293,0.0036057725,0.0048505423,0.0056721011,0.0046979318,0.0038675438,0.0014174067,0.0053508289,0.0053656125,0.002297733,0.0068489194,0.0046166498,0.003519924,0.002597458,0.0022801029,0.006769707,0.0046500746,0.0078542027,0.0089753525,0.0040500131,0.0056133203,0.006969248,0.0062978362,0.0033462943,0.0063356038,0.0057861683,0.0067178639,0.0052287696,0.0043617338,0.0040393642,0.0050632676,0.0038870535,0.0047626942,0.0029514753,0.0043017762
5873.6633961273,0.0012413047,0.0009939792,0.0011439318,0.0004529544,0.0004614857,0.0013908799,0.0007056839,0.00041415,0.0008435857,0.0002684935,0.0007762674,0.0005109316,0.0008540407,0.0010943195,0.0009466234,0.0010910036,0.0009812661,0.0012273461,0.00100638,0.0010354795,0.0003271063,0.0007921573,0.0006753586,0.0007488964,0.0011040879,0.0008020102,0.0010230437,0.0009733883,0.000885202,0.0011701768,0.0007846485,0.0004360631,0.0006664945,0.0010154538,0.0006717623,0.0012660157,0.0013243995,0.000930389,0.0009212442,0.0005757158,0.0003794944,0.0011169427,0.0006258811,0.0022073293,0.000914949,0.0008026374,0.0006041814,0.0010025628,0.0035237723,0.0008270141,0.000614015,0.0002407208,0.0005368678,0.000656317,0.0010256523,0.0007118422,0.0009485293,0.0007936834,0.0007131573,0.0020983211,0.0007700733
5892.9971149116,0.00242798,0.001674467,0.0024788106,0.0013105734,0.0019018286,0.002752933,0.0019124084,0.0016405173,0.0024477926,0.0007033061,0.0020842598,0.0012744649,0.0022391749,0.0023491858,0.0024527667,0.0018435199,0.0021417427,0.0031970168,0.0024014906,0.0020703254,0.0008484972,0.0019545687,0.0016415244,0.0019066969,0.0024139149,0.0020408705,0.0027322394,0.0023221208,0.0018807449,0.0027756439,0.0015875513,0.0013095173,0.0012344772,0.0027842487,0.0015685547,0.0027560881,0.0024185788,0.0017118082,0.0020217255,0.0013719054,0.0009063499,0.00213045,0.0012361908,0.0022003525,0.0014682186,0.0017270669,0.0016830747,0.0022508248,0.0021268528,0.0019898053,0.0018599084,0.0007401097,0.0016931133,0.0015099946,0.0019250619,0.0016024483,0.0024167311,0.0018730668,0.0012419748,0.0030189777,0.0019713209
