Mass,enterococcus_faecium_s_1054_-_d1,enterococcus_faecium_s_1065_-_d1,enterococcus_faecium_s_1269_-_d1,enterococcus_faecium_s_142_-_d1,enterococcus_faecium_s_1508_-_d1,enterococcus_faecium_s_1514_-_d1,enterococcus_faecium_s_1604_-_d1,enterococcus_faecium_s_1841_-_d1,enterococcus_faecium_s_1856_-_d1,enterococcus_faecium_s_1963_-_d1,enterococcus_faecium_s_2090_-_d1,enterococcus_faecium_s_2217_-_d1,enterococcus_faecium_s_276_-_d1,enterococcus_faecium_s_491_-_d1,enterococcus_faecium_s_974_-_d1,enterococcus_faecium_s_g-13_-_d1,enterococcus_faecium_s_g-19_-_d1,enterococcus_faecium_s_g-1_-_d1,enterococcus_faecium_s_g-20_-_d1,enterococcus_faecium_s_g-3_-_d1,enterococcus_faecium_vana_1281_-_d1,enterococcus_faecium_vana_1575_-_d1,enterococcus_faecium_vana_1686_-_d1,enterococcus_faecium_vana_1906_-_d1,enterococcus_faecium_vana_1999_-_d1,enterococcus_faecium_vana_2087_-_d1,enterococcus_faecium_vana_2110_-_d1,enterococcus_faecium_vana_2690_-_d1,enterococcus_faecium_vana_2691_-_d1,enterococcus_faecium_vana_2799_-_d1,enterococcus_faecium_vana_2800_-_d1,enterococcus_faecium_vana_3249_-_d1,enterococcus_faecium_vana_3718_-_d1,enterococcus_faecium_vana_4021_-_d1,enterococcus_faecium_vana_4100_-_d1,enterococcus_faecium_vana_4179_-_d1,enterococcus_faecium_vana_4807_-_d1,enterococcus_faecium_vana_4903_-_d1,enterococcus_faecium_vana_750_-_d1,enterococcus_faecium_vana_918_-_d1,enterococcus_faecium_vana_979_-_d1,enterococcus_faecium_vanb_1080_-_d1,enterococcus_faecium_vanb_1095_-_d1,enterococcus_faecium_vanb_1144_-_d1,enterococcus_faecium_vanb_1213_-_d1,enterococcus_faecium_vanb_1303_-_d1,enterococcus_faecium_vanb_1791_-_d1,enterococcus_faecium_vanb_2038_-_d1,enterococcus_faecium_vanb_2043_-_d1,enterococcus_faecium_vanb_2119_-_d1,enterococcus_faecium_vanb_2167_-_d1,enterococcus_faecium_vanb_2446_-_d1,enterococcus_faecium_vanb_2745_-_d1,enterococcus_faecium_vanb_2_-_d1,enterococcus_faecium_vanb_313_-_d1,enterococcus_faecium_vanb_342_-_d1,enterococcus_faecium_vanb_468_-_d1,enterococcus_faecium_vanb_736_-_d1,enterococcus_faecium_vanb_775_-_d1,enterococcus_faecium_vanb_834_-_d1,enterococcus_faecium_vanb_887_-_d1
13115.1503563417,0.0000768290,0.0000901726,0.0000545308,0.0000618559,0.0000498982,0.0000519497,0.0000587309,0.0000424483,0.0000590379,0.0000377836,0.0000530607,0.0000584835,0.0000563909,0.0000734804,0.0000674510,0.0000410282,0.0000626796,0.0000593135,0.0000556776,0.0000316982,0.0000534058,0.0000640482,0.0000551791,0.0000621639,0.0000669311,0.0000462919,0.0000817304,0.0000995425,0.0000618191,0.0000924775,0.0000738634,0.0000530685,0.0000714227,0.0000562172,0.0000692095,0.0000792214,0.0000526347,0.0000646415,0.0000734623,0.0000718178,0.0000674144,0.0000763933,0.0000372954,0.0000258883,0.0000445429,0.0000711235,0.0000402896,0.0000609909,0.0000450817,0.0000659078,0.0000441802,0.0000294593,0.0000382811,0.0000560890,0.0000880007,0.0000909028,0.0000779818,0.0000701810,0.0000516505,0.0001507140,0.0000604241
13121.2363279894,0.0000798724,0.0000906171,0.0000552281,0.0000609353,0.0000523322,0.0000554239,0.0000580010,0.0000420576,0.0000596549,0.0000393973,0.0000538303,0.0000547773,0.0000590903,0.0000733292,0.0000716129,0.0000469772,0.0000608005,0.0000600650,0.0000477017,0.0000254011,0.0000515209,0.0000651246,0.0000553793,0.0000612250,0.0000666274,0.0000463345,0.0000783165,0.0000978424,0.0000632183,0.0000927835,0.0000759188,0.0000529879,0.0000684257,0.0000526631,0.0000685804,0.0000795907,0.0000501987,0.0000644991,0.0000748941,0.0000727774,0.0000658615,0.0000748776,0.0000316144,0.0000264919,0.0000430403,0.0000767031,0.0000409404,0.0000610664,0.0000445833,0.0000661772,0.0000455949,0.0000246146,0.0000406354,0.0000582695,0.0000886087,0.0000815893,0.0000766850,0.0000694886,0.0000501398,0.0001616122,0.0000626294
13126.5988350530,0.0000771902,0.0000862416,0.0000600330,0.0000617797,0.0000532424,0.0000549231,0.0000577899,0.0000428054,0.0000564490,0.0000354770,0.0000548964,0.0000509422,0.0000590004,0.0000719506,0.0000704674,0.0000451220,0.0000604823,0.0000591917,0.0000526573,0.0000266563,0.0000530710,0.0000654531,0.0000573635,0.0000640197,0.0000678708,0.0000459634,0.0000753279,0.0000976207,0.0000644323,0.0000935684,0.0000779035,0.0000511278,0.0000673339,0.0000554029,0.0000714417,0.0000791533,0.0000517199,0.0000638516,0.0000749736,0.0000740874,0.0000699645,0.0000798788,0.0000233034,0.0000219058,0.0000421989,0.0000709307,0.0000402073,0.0000558643,0.0000407544,0.0000654071,0.0000440734,0.0000241924,0.0000413276,0.0000598671,0.0000840023,0.0000836232,0.0000708359,0.0000667265,0.0000513404,0.0001333049,0.0000661567
13132.0453135317,0.0000732234,0.0000870934,0.0000593013,0.0000665980,0.0000485025,0.0000521708,0.0000590353,0.0000445123,0.0000568059,0.0000356988,0.0000539022,0.0000487692,0.0000627148,0.0000744697,0.0000698467,0.0000511481,0.0000626549,0.0000716784,0.0000619377,0.0000326501,0.0000538625,0.0000623401,0.0000563605,0.0000628044,0.0000650403,0.0000474809,0.0000765287,0.0001003906,0.0000643869,0.0000957838,0.0000745045,0.0000514609,0.0000688603,0.0000572560,0.0000717891,0.0000804112,0.0000525476,0.0000632556,0.0000718631,0.0000697737,0.0000692467,0.0000799320,0.0000279045,0.0000188531,0.0000404193,0.0000752016,0.0000382827,0.0000564685,0.0000397518,0.0000652029,0.0000462689,0.0000257319,0.0000434857,0.0000544026,0.0000854954,0.0000841006,0.0000691360,0.0000659502,0.0000547760,0.0001267373,0.0000673884
13138.1319521712,0.0000736729,0.0000894312,0.0000588787,0.0000719695,0.0000444522,0.0000555593,0.0000572564,0.0000470127,0.0000597986,0.0000361818,0.0000535217,0.0000548422,0.0000595115,0.0000722223,0.0000691324,0.0000552736,0.0000591769,0.0000675373,0.0000611241,0.0000356408,0.0000539039,0.0000614366,0.0000545802,0.0000621443,0.0000647406,0.0000485088,0.0000776781,0.0000989721,0.0000639859,0.0000975795,0.0000728379,0.0000552262,0.0000637159,0.0000569162,0.0000738952,0.0000807233,0.0000541475,0.0000615945,0.0000745991,0.0000693471,0.0000692145,0.0000700240,0.0000337229,0.0000280714,0.0000447048,0.0000764053,0.0000361004,0.0000597690,0.0000424826,0.0000624240,0.0000523738,0.0000289589,0.0000431420,0.0000488986,0.0000823832,0.0000747729,0.0000703817,0.0000623696,0.0000510751,0.0001380340,0.0000645589
13143.4979261548,0.0000763255,0.0000897855,0.0000608253,0.0000731656,0.0000460439,0.0000549770,0.0000581820,0.0000452709,0.0000623947,0.0000363052,0.0000514397,0.0000545681,0.0000552506,0.0000668177,0.0000694231,0.0000590355,0.0000609781,0.0000548177,0.0000597834,0.0000308057,0.0000517121,0.0000619443,0.0000523714,0.0000649959,0.0000684313,0.0000482783,0.0000790110,0.0001005552,0.0000666341,0.0000968266,0.0000741240,0.0000587726,0.0000631310,0.0000564210,0.0000701226,0.0000800391,0.0000536770,0.0000621275,0.0000713947,0.0000713331,0.0000741456,0.0000741791,0.0000432898,0.0000279310,0.0000444622,0.0000758010,0.0000319263,0.0000567483,0.0000432012,0.0000620152,0.0000469207,0.0000256560,0.0000428211,0.0000479712,0.0000857348,0.0000909978,0.0000731487,0.0000586466,0.0000531246,0.0001350565,0.0000634631
13148.9511994353,0.0000760495,0.0000911646,0.0000605872,0.0000711155,0.0000530315,0.0000511866,0.0000570056,0.0000415385,0.0000626128,0.0000346280,0.0000537545,0.0000535691,0.0000606497,0.0000703520,0.0000674997,0.0000546281,0.0000629689,0.0000572368,0.0000604922,0.0000293369,0.0000519631,0.0000628972,0.0000557909,0.0000642806,0.0000659022,0.0000474628,0.0000790678,0.0000973232,0.0000679608,0.0000933326,0.0000749637,0.0000590479,0.0000564368,0.0000560577,0.0000676240,0.0000818499,0.0000519940,0.0000604183,0.0000696758,0.0696000000,0.0000727023,0.0000781067,0.0000430176,0.0000251270,0.0000452681,0.0000758507,0.0000370535,0.0000544850,0.0000437971,0.0000621007,0.0000474385,0.0000272098,0.0000463357,0.0000489478,0.0000859952,0.0000886827,0.0000716098,0.0000597606,0.0000561569,0.0001373753,0.0000658894
13155.0384971839,0.0000742587,0.0000929788,0.0000555638,0.0000678195,0.0000538301,0.0000529501,0.0000596034,0.0000407264,0.0000617096,0.0000342149,0.0000568607,0.0000514602,0.0000600718,0.0000708094,0.0000694480,0.0000604962,0.0000621394,0.0000606147,0.0000523098,0.0000277634,0.0000531793,0.0000642053,0.0000588191,0.0000628183,0.0000651481,0.0000484865,0.0000791435,0.0000933888,0.0000692849,0.0000958238,0.0000767523,0.0000570362,0.0000649504,0.0000566641,0.0000711393,0.0000837863,0.0000522679,0.0000594362,0.0000694417,0.0000740135,0.0000655931,0.0000749042,0.0000334977,0.0000233370,0.0000425426,0.0000778301,0.0000374921,0.0000573715,0.0000445636,0.0000579244,0.0000459564,0.0000284346,0.0000463672,0.0000478326,0.0000852521,0.0000707736,0.0000684528,0.0000638698,0.0000601847,0.0001831578,0.0000669681
13160.4079381181,0.0000728151,0.0000937610,0.0000543758,0.0000679193,0.0000516011,0.0000567697,0.0000592348,0.0000389625,0.0000578104,0.0000366477,0.0000573047,0.0000498971,0.0000618025,0.0000726825,0.0000701109,0.0000567157,0.0000633449,0.0000608721,0.0000474037,0.0000306390,0.0000530632,0.0000660805,0.0000583472,0.0000629401,0.0000686869,0.0000502831,0.0000803611,0.0000974240,0.0000681723,0.0001005998,0.0000759816,0.0000545170,0.0000681724,0.0576000000,0.0000726510,0.0000826380,0.0000522154,0.0000600172,0.0000750697,0.0000744435,0.0000666012,0.0000759913,0.0000282815,0.0000229781,0.0000475294,0.0000790031,0.0000365895,0.0000506423,0.0000440558,0.0000579223,0.0000424828,0.0000291133,0.0000415377,0.0000508396,0.0000918547,0.0000793172,0.0000682233,0.0000650941,0.0000610617,0.0001932525,0.0000676478
13165.8680141565,0.0000713081,0.0000922247,0.0000563732,0.0000644573,0.0000480972,0.0000641942,0.0000587504,0.0000393001,0.0584000000,0.0000395889,0.0000538336,0.0000531088,0.0000600925,0.0000748531,0.0000734456,0.0000412393,0.0000642483,0.0000730707,0.0000538126,0.0000322518,0.0000537622,0.0000646766,0.0000584344,0.0000600780,0.0000694235,0.0000491451,0.0000755589,0.0000989240,0.0000662642,0.0001005932,0.0732000000,0.0000553252,0.0000671080,0.0000575501,0.0000704133,0.0000831564,0.0496000000,0.0000602640,0.0000751211,0.0000739616,0.0000682912,0.0000750546,0.0000262993,0.0000197571,0.0000481195,0.0000782711,0.0000408665,0.0000501149,0.0000437370,0.0000572413,0.0000484825,0.0000273194,0.0000431719,0.0000535512,0.0000915381,0.0000758081,0.0000716305,0.0000670176,0.0000595738,0.0001632480,0.0000665179
13171.9559631243,0.0000730583,0.0000865239,0.0000562871,0.0000656677,0.0000478689,0.0000651447,0.0000618625,0.0000437055,0.0000577381,0.0000412454,0.0000575514,0.0000546408,0.0000609791,0.0000814616,0.0000734447,0.0000499768,0.0000618811,74.0000000000,0.0000557178,0.0000333608,0.0000549345,0.0000657801,0.0000574002,0.0000634408,0.0000698924,0.0000465664,0.0000797088,0.0000986308,0.0000664112,0.0000960418,0.0000722839,0.0000550906,0.0000678010,0.0000620363,0.0000736311,0.0000842385,0.0000498654,0.0000590799,0.0000744174,0.0000733372,0.0000714504,0.0000755587,0.0000346803,0.0000229915,0.0000394768,0.0000740881,0.0000412736,0.0000495019,0.0000433476,0.0000577891,0.0000493999,0.0000342208,0.0000432840,0.0000407567,0.0000879615,0.0000632252,0.0000722830,0.0000676953,0.0000551375,0.0001285351,0.0000655788
13177.3288710399,0.0000769524,0.0000925531,0.0000583681,0.0000639828,0.0000502616,0.0000583565,0.0000612913,0.0000430007,0.0000577328,0.0000359015,0.0000576397,0.0000555829,0.0000577495,0.0000812373,0.0000746191,0.0000548677,0.0000666356,0.0000721064,0.0000540235,0.0000334987,0.0000545750,0.0000663421,0.0000576714,0.0000647192,0.0000713645,0.0000491122,0.0000803725,0.0000993291,0.0000650691,0.0000952576,0.0000708205,0.0000545761,0.0000712843,0.0000610684,0.0000741893,0.0000848526,0.0000519335,0.0000619468,0.0000749119,0.0000727585,0.0000746736,0.0000759585,0.0000398268,0.0000264766,0.0000439918,0.0000749410,0.0000364409,0.0000513863,0.0000429854,0.0000590942,0.0000481324,0.0000354178,0.0000410903,0.0000514194,0.0000880896,0.0000668475,0.0000708858,0.0000633777,0.0000566639,0.0001162032,0.0000655597
13182.7957577995,0.0000815116,0.0000945260,0.0000600683,0.0000639142,0.0000497435,0.0000524825,0.0000611981,0.0000427045,0.0000577587,0.0000356476,0.0000577227,0.0000538940,0.0000596786,0.0000772359,0.0000755795,0.0000536676,0.0000668718,79.0000000000,0.0000537268,0.0000314511,0.0000533796,0.0000681616,0.0000591549,0.0000616820,0.0000717061,0.0000501002,0.0000813978,0.0001000267,0.0000672247,0.0000928245,0.0000729362,0.0000578077,0.0000613477,0.0000567822,0.0000774680,0.0000817535,0.0000495190,0.0000619110,0.0000744252,0.0000702075,0.0000713039,0.0000797704,0.0000351602,0.0000266429,0.0000469324,0.0000766888,0.0000366506,0.0000530160,0.0000421078,0.0000618988,0.0000458963,0.0000324909,0.0000432753,0.0000513215,0.0000931930,0.0000803554,0.0000714543,0.0000601883,0.0000599024,0.0001391483,0.0000640537
13188.8843500891,0.0000833977,0.0000880049,0.0000601852,0.0000653357,0.0000502050,0.0000579535,0.0000634446,0.0000469826,0.0000618663,0.0000388952,0.0000601003,0.0000512427,0.0000576313,0.0000777526,0.0000751112,0.0000609694,0.0000645646,0.0000800536,0.0000571118,0.0000300540,0.0000512413,0.0000664930,0.0000621554,0.0000629530,0.0000676717,0.0000504125,0.0000843474,0.0000980398,0.0000675737,0.0000930488,0.0000730914,0.0000554792,0.0000636888,0.0000611756,0.0000779382,0.0000863175,0.0000500977,0.0000606430,0.0000740590,0.0000736037,0.0000677374,0.0000763928,0.0000259194,0.0000233537,0.0000463953,0.0000744040,0.0000368000,0.0000547545,0.0000440770,0.0000623862,0.0000464882,0.0000262111,0.0000432287,0.0000542352,0.0000934696,0.0000810814,0.0000726860,0.0000621204,0.0000575561,0.0001471249,0.0000615317
13194.2607250169,0.0000830356,0.0000936996,0.0000602574,0.0000653785,0.0000505646,0.0000565294,0.0000624645,0.0000485327,0.0000615677,0.0000390791,0.0000582291,0.0000527460,0.0000633077,0.0000779488,0.0000710356,0.0000632649,0.0000665878,0.0000756257,0.0000579243,0.0000305909,0.0000527864,0.0000654192,0.0000610567,0.0000638509,0.0000690305,0.0000519410,0.0000800423,0.0000999486,0.0000673279,0.0000963824,0.0000758822,0.0000564268,0.0000756228,0.0000625530,0.0000763053,0.0000847615,0.0000522288,0.0000596883,0.0000751966,0.0000760038,0.0000692227,0.0000720167,0.0000309849,0.0000225955,0.0000499650,0.0000743144,0.0000378386,0.0000497993,0.0000463810,0.0000648795,0.0000489887,0.0000255210,0.0000396766,0.0000552595,0.0000889440,0.0000753058,0.0000735857,0.0000680841,0.0000578801,0.0001448416,0.0000608084
13199.7344304681,0.0000787598,0.0000971762,0.0000638088,0.0000648118,0.0000469485,0.0000589156,0.0000623059,0.0000512184,0.0000612420,0.0000361290,0.0000574025,0.0000560770,0.0000651291,0.0000729819,0.0000736036,0.0000573624,0.0000679403,0.0000536744,0.0000590667,0.0000311760,0.0000530570,0.0000633327,0.0000580494,0.0000633550,0.0000747145,0.0000522669,0.0000779773,0.0001002205,0.0000649591,0.0000968663,0.0000765576,0.0000562399,0.0000722036,0.0000614142,0.0000758847,0.0000757566,0.0000545217,0.0000621290,0.0000772123,0.0000756321,0.0000708213,0.0000755253,0.0000308069,0.0000225748,0.0000515995,0.0000737148,0.0000404120,0.0000581384,0.0000475758,0.0000640355,0.0000493124,0.0000281394,0.0000402303,0.0000551161,0.0000891131,0.0000722567,0.0000743610,0.0000694892,0.0000573816,0.0001498404,0.0000635959
13205.8236581752,0.0000791458,0.0001016972,0.0000658086,0.0000669067,0.0000507615,0.0000625195,0.0000639170,0.0000520367,0.0000645883,0.0000396218,0.0000579344,0.0000569281,0.0000579313,0.0000683226,0.0000707492,0.0000568184,0.0000679134,0.0000651340,0.0000587380,0.0000309469,0.0000518041,0.0000682065,0.0000599120,0.0000643412,0.0000737219,0.0000518696,0.0000812128,0.0000978244,0.0000652729,0.0000977020,0.0000754456,0.0000544759,0.0000668871,0.0000607469,0.0000770897,0.0000775986,0.0000546035,0.0000634520,0.0000777282,0.0000773330,0.0000708194,0.0000755082,0.0000352602,0.0000211728,0.0000506521,0.0000743712,0.0000403978,0.0000565845,0.0000455484,0.0000636707,0.0000493764,0.0000332979,0.0000392435,0.0000622382,0.0000880134,0.0000755298,0.0000756730,0.0000635104,0.0000574802,0.0001172958,0.0000652481
13211.2035001459,0.0000775884,0.0001029453,0.0000644011,0.0000665989,0.0000482020,0.0000587710,0.0000649848,0.0000472359,0.0000638744,0.0000383185,0.0000642333,0.0000581972,0.0000602955,0.0000663525,0.0000715823,0.0000618016,0.0000663987,0.0000670827,0.0000625162,0.0000302820,0.0000510704,0.0000686471,0.0000600781,0.0000661507,0.0000768711,0.0000528799,0.0000810569,0.0000958267,0.0000693468,0.0000990099,0.0000758388,0.0000563720,0.0000706023,0.0000630470,0.0000743982,0.0000825676,0.0000536742,0.0000630668,0.0000758794,0.0000831102,0.0000664980,0.0000723110,0.0000434471,0.0000234587,0.0000415116,0.0000706440,0.0000365183,0.0000487831,0.0000494462,0.0000674860,0.0000475447,0.0000342644,0.0000388130,0.0000616194,0.0000855398,0.0000736885,0.0000713417,0.0000629558,0.0000629978,0.0001095635,0.0000667992
13216.6840322666,0.0000780070,0.0000944658,0.0000638655,0.0000667141,0.0000466252,0.0000582049,0.0000639543,0.0000456424,0.0000677236,0.0000353397,0.0000660431,0.0000563020,0.0000640860,0.0000782385,0.0000732870,0.0000634304,0.0000662543,0.0000786266,0.0000620925,0.0000404219,0.0000509345,0.0000699510,0.0000615096,0.0000651248,0.0000774798,0.0000521482,0.0000763215,0.0000954733,0.0000693621,0.0000951023,0.0000774744,0.0000585430,0.0000636372,0.0000651194,0.0000748961,0.0000856970,0.0000528621,0.0000636619,0.0000744840,0.0000818215,0.0000639631,0.0000715045,0.0000425308,0.0000220805,0.0000411503,0.0000739972,0.0000383390,0.0000553191,0.0000492672,0.0000677184,0.0000475265,0.0000313624,0.0000411430,0.0000578925,0.0000902942,0.0000888754,0.0000747793,0.0000659287,0.0000662319,0.0000884059,0.0000667518
13222.7738874794,0.0000786051,0.0000924142,0.0000643419,0.0000654601,0.0000530877,0.0000585774,0.0000680431,0.0000512155,0.0000709098,0.0000328122,0.0000623980,0.0000592028,0.0000639787,0.0000791215,0.0000739343,0.0000617331,0.0000684583,0.0000823737,0.0000590673,0.0000411896,0.0000539194,0.0000703197,0.0000632093,0.0000660932,0.0000750158,0.0000522935,0.0000853862,0.0000923893,0.0000701323,0.0000936456,0.0000791883,0.0000585833,0.0000730557,0.0000645620,0.0000737351,0.0000885404,0.0000535436,0.0000650279,0.0000754334,0.0000761593,0.0000686910,0.0000721344,0.0000337534,0.0000200443,0.0000450720,0.0000760791,0.0000388441,0.0000580618,0.0000489337,0.0000726350,0.0000480180,0.0000295933,0.0000416884,0.0000586199,0.0000890230,0.0000887039,0.0000751335,0.0000649078,0.0000631210,0.0001105240,0.0000668589
13228.1571965236,0.0000789424,0.0000968679,0.0000635952,0.0000660618,0.0000526864,0.0000639875,0.0000663792,0.0000523841,0.0000710884,0.0000326492,0.0000622127,0.0000548691,0.0000657954,0.0000773281,0.0000760281,0.0000630705,0.0000692386,0.0000763401,0.0000605759,0.0000380602,0.0000549312,0.0000662288,0.0000640569,0.0000659536,0.0000778568,0.0000542446,0.0000868193,0.0001003204,0.0000700444,0.0000954306,0.0000773408,0.0000579111,0.0000740588,0.0000608852,0.0000806675,0.0000898605,0.0000554437,0.0000651522,0.0000756001,0.0000778270,0.0000707944,0.0000740794,0.0000324759,0.0000214772,0.0000457152,0.0000752457,0.0000401386,0.0000568461,0.0000490163,0.0000692428,0.0000478619,0.0000333880,0.0000404057,0.0000628674,0.0000893075,0.0000732693,0.0000748199,0.0000708287,0.0000605427,0.0001040953,0.0000662645
13233.6445632989,0.0000751743,0.0000993683,0.0000674819,0.0000678806,0.0000488515,0.0000701246,0.0000674189,0.0000502361,0.0000717798,0.0000345183,0.0000663487,0.0000594885,0.0000624820,0.0000736179,0.0000777971,0.0000563852,0.0000722830,0.0000777254,0.0000632055,0.0000347321,0.0000526364,0.0000687373,0.0000655113,0.0000637964,0.0000785192,0.0000561310,0.0000814510,0.0998000000,0.0000676351,0.0000988542,0.0000771122,0.0000581308,0.0000701687,0.0000634784,0.0000782286,0.0000852909,0.0000533564,0.0000603803,0.0000713073,0.0000738526,0.0000758869,0.0000746142,0.0000322153,0.0000224692,0.0000458639,0.0000772848,0.0000429303,0.0000630766,0.0000480017,0.0000629585,0.0000494610,0.0000359699,0.0000450788,0.0000637767,0.0000891491,0.0001018762,0.0000754480,0.0000685430,0.0000599513,0.0001612400,0.0000671892
13239.7350380984,0.0000733628,0.0000951109,0.0000652291,0.0000658304,0.0000506169,0.0000693742,0.0000737154,0.0000512690,0.0000730785,0.0000402690,0.0000725945,0.0000601992,0.0000596033,0.0000735149,0.0000754966,0.0000523528,0.0000736163,0.0000780604,0.0000635718,0.0000346459,0.0000506690,0.0000719720,0.0000656940,0.0000667248,0.0000790581,0.0000548234,0.0000790617,0.0000980377,0.0000721589,0.0001038724,0.0000747106,0.0000577778,0.0000728029,0.0000618225,0.0000808650,0.0000860828,0.0000525487,0.0000628490,0.0000742268,0.0000787688,0.0000761313,0.0000732309,0.0000354570,0.0000211316,0.0000478490,0.0000728307,0.0000436235,0.0000629820,0.0000490940,0.0000745277,0.0000515649,0.0000359731,0.0000440135,0.0000611267,0.0000876848,0.0001042872,0.0000742299,0.0000696774,0.0000601864,0.0001629195,0.0000670912
