Mass,enterococcus_faecium_s_1054_-_d1,enterococcus_faecium_s_1065_-_d1,enterococcus_faecium_s_1269_-_d1,enterococcus_faecium_s_142_-_d1,enterococcus_faecium_s_1508_-_d1,enterococcus_faecium_s_1514_-_d1,enterococcus_faecium_s_1604_-_d1,enterococcus_faecium_s_1841_-_d1,enterococcus_faecium_s_1856_-_d1,enterococcus_faecium_s_1963_-_d1,enterococcus_faecium_s_2090_-_d1,enterococcus_faecium_s_2217_-_d1,enterococcus_faecium_s_276_-_d1,enterococcus_faecium_s_491_-_d1,enterococcus_faecium_s_974_-_d1,enterococcus_faecium_s_g-13_-_d1,enterococcus_faecium_s_g-19_-_d1,enterococcus_faecium_s_g-1_-_d1,enterococcus_faecium_s_g-20_-_d1,enterococcus_faecium_s_g-3_-_d1,enterococcus_faecium_vana_1281_-_d1,enterococcus_faecium_vana_1575_-_d1,enterococcus_faecium_vana_1686_-_d1,enterococcus_faecium_vana_1906_-_d1,enterococcus_faecium_vana_1999_-_d1,enterococcus_faecium_vana_2087_-_d1,enterococcus_faecium_vana_2110_-_d1,enterococcus_faecium_vana_2690_-_d1,enterococcus_faecium_vana_2691_-_d1,enterococcus_faecium_vana_2799_-_d1,enterococcus_faecium_vana_2800_-_d1,enterococcus_faecium_vana_3249_-_d1,enterococcus_faecium_vana_3718_-_d1,enterococcus_faecium_vana_4021_-_d1,enterococcus_faecium_vana_4100_-_d1,enterococcus_faecium_vana_4179_-_d1,enterococcus_faecium_vana_4807_-_d1,enterococcus_faecium_vana_4903_-_d1,enterococcus_faecium_vana_750_-_d1,enterococcus_faecium_vana_918_-_d1,enterococcus_faecium_vana_979_-_d1,enterococcus_faecium_vanb_1080_-_d1,enterococcus_faecium_vanb_1095_-_d1,enterococcus_faecium_vanb_1144_-_d1,enterococcus_faecium_vanb_1213_-_d1,enterococcus_faecium_vanb_1303_-_d1,enterococcus_faecium_vanb_1791_-_d1,enterococcus_faecium_vanb_2038_-_d1,enterococcus_faecium_vanb_2043_-_d1,enterococcus_faecium_vanb_2119_-_d1,enterococcus_faecium_vanb_2167_-_d1,enterococcus_faecium_vanb_2446_-_d1,enterococcus_faecium_vanb_2745_-_d1,enterococcus_faecium_vanb_2_-_d1,enterococcus_faecium_vanb_313_-_d1,enterococcus_faecium_vanb_342_-_d1,enterococcus_faecium_vanb_468_-_d1,enterococcus_faecium_vanb_736_-_d1,enterococcus_faecium_vanb_775_-_d1,enterococcus_faecium_vanb_834_-_d1,enterococcus_faecium_vanb_887_-_d1
"6538,2623616361",0,0,"0,0327969292","0,029955631",0,0,"0,0341683149","0,0346694599",0,0,0,0,0,"0,0323824124",0,0,0,0,"0,0320422015",0,0,0,0,"0,042077272",0,0,"0,0395979438","0,0318151355",0,"0,0345340574",0,"0,0397219486","0,0281419383",0,"0,0388600677","0,0380271846",0,"0,0306689991",0,0,0,0,0,0,0,"0,0332941809",0,0,0,0,0,0,0,0,"0,0317610503","0,0235838217",0,"0,0315830077",0,0,"0,023988388"
"6600,9699618317",0,0,0,0,0,"0,0326795789",0,0,"0,0456427137",0,0,0,0,0,"0,0398883421","0,0593577925",0,"0,0590111609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0568089541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6603,0590550516","0,0453209968","0,0408224406",0,"0,0387396154","0,0327007211",0,"0,0444449987","0,0421078774",0,0,"0,0470895627","0,0368219916",0,"0,060607142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0370327885",0,"0,0416479868",0,0,0,"0,0275977143",0,0,0,"0,0451408148",0,0,0,"0,0265321495","0,0493628748","0,042036948","0,0481620376","0,0451867162","0,0469145348","0,0538216373","0,04545125"
"6606,0983280525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0253219397","0,0458724094","0,0385058343","0,0378631783","0,0467713816","0,0434998916",0,"0,0439998452","0,0344578693","0,0453081032","0,0384271075",0,0,0,0,0,0,0,0,0,"0,0378233788","0,0379828124",0,"0,0335468295",0,0,0,0,0,0,0,0,0,0
"6630,0974843379",0,0,0,0,0,0,0,0,0,0,0,0,"0,0370037831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6635,1968073235",0,0,"0,0306793322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6685,0292694349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0306345155",0,"0,0319379635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6826,8300515364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0440906251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0336982739",0
"6828,8944625969","0,0259198973","0,0291596867","0,0289146986","0,0293774158","0,0383874211",0,0,0,"0,0345705271",0,"0,032434621","0,030792299",0,0,0,"0,0445260003","0,032926194",0,"0,0331660459","0,0393326531",0,"0,0328957556","0,0291542229",0,"0,0312692686",0,"0,0276875901",0,0,0,0,"0,0331043363","0,0395165916",0,"0,0269300898","0,0263187137",0,0,0,"0,0314995328",0,0,0,"0,0334718635",0,0,0,0,"0,0329998993","0,0328339574",0,0,0,0,0,0,0,"0,0292038907",0,0,"0,0293277761"
"6832,3718583847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0289643184",0,"0,0306354699",0,0,"0,0276073244",0,0,0,0,"0,0320442652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6858,0934732479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0465258099",0,0,0,0,0,0,0,0
"6866,8716407395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0297015337",0
"6872,1031194767",0,"0,019962995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6877,3365973372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0279321116",0
"6887,7429713412",0,0,0,0,0,"0,0449665519",0,0,0,0,0,0,0,0,0,0,0,"0,0687351067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6889,8771070555","0,0448959998","0,0506585307","0,0394612107","0,0420694755","0,0526456072",0,"0,0424053743","0,0455367412","0,0530699858","0,035429855","0,0529655479","0,0462696781","0,0474483633","0,0427772183","0,0371470639","0,064411979","0,046347231",0,"0,0517096107","0,061331619",0,"0,0529073464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0494363864","0,0523659826","0,0441690107","0,0388853129",0,"0,0490383112",0,"0,0313092267",0,0,0,"0,0476364388",0,0,0,"0,0438628469","0,0391699583","0,0372278859","0,0441829322","0,0496536521","0,0398586291","0,06038387","0,0468219533"
"6892,981896536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0488362047","0,0490437787","0,0506676719","0,0451309013","0,0487850638","0,0442439612","0,0475561335","0,0440303561",0,"0,0508234293","0,0569024531","0,0537641828","0,0478648575","0,0503312095","0,0524711027","0,0372151811",0,0,0,0,0,0,0,0,0,"0,0334154455","0,044664363",0,0,"0,0289069728",0,0,0,0,0,0,0,0,0
"6895,1168463581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0500991259",0,0,0,0,0,0,0,0,0,"0,0409959571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7033,4237307744",0,"0,0333951801",0,0,0,0,0,0,"0,0296002545",0,0,"0,0288536668",0,0,0,"0,0445258908","0,0235315796",0,0,0,0,"0,0334889482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0355707313","0,0308277741",0,0,0,0,0,0,0,0,0,"0,0346924328",0,0,0,"0,0264398273",0,0,0,0,0,0,0
"7035,5803912772","0,0282856703",0,0,0,0,0,"0,0294019004","0,0306292637",0,0,"0,0339541461",0,0,"0,0273179042",0,0,0,0,0,"0,0370511043",0,0,"0,0317280842","0,0317772331","0,0339663611","0,0286141195","0,0298006215",0,"0,0326770831",0,0,"0,0341117961","0,0340151038",0,"0,0273202949","0,0294908604",0,"0,02738653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0254052723",0,0,"0,0257672228",0,0,"0,0281469379"
"7039,1101876024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0319707142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7271,9563543368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0588892932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7274,0406892933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0823788761",0,0,"0,0471785738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7286,318403215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,13257623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7288,4032654386","0,1979355664","0,2733844132",0,0,"0,1725569018","0,1758094934",0,"0,2368416476","0,2241743624",0,"0,2209698954","0,2137245138","0,2014984856",0,"0,183216807","0,1654893529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,2135262893",0,0,"0,1303884783","0,0369117242",0,"0,2130207699","0,1113359708",0,0,"0,2061970042",0,0,0,"0,1372722536",0,0,"0,1975849497",0,0,"0,1857163607",0
"7291,5968793047",0,0,"0,2615299867","0,2153248473",0,0,"0,2439635674",0,0,"0,1667731877",0,0,0,"0,1894465537",0,0,0,0,0,"0,1494357323",0,"0,2245721776",0,0,"0,2369195156",0,"0,2069354128",0,0,"0,177462393",0,"0,2408676791","0,1809001003",0,"0,2300012208","0,16274478",0,0,"0,1642253491",0,"0,1453386268","0,1545869109",0,0,"0,1390358695",0,0,"0,158550041",0,0,0,"0,1732010922",0,0,"0,1994259168","0,2064291953",0,"0,1957192019","0,1959375602",0,"0,2100217401"
"7293,7928960078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1517835563",0,"0,2252210448","0,2044083344",0,"0,211618023",0,"0,2013025385","0,2333415125",0,"0,1880892997",0,0,"0,1904986314",0,0,"0,1275372793","0,1371239886",0,0,0,0,0,0,0,0,0,0,"0,1673251282",0,"0,1691926096",0,0,0,0,0,0,0,0,0,0
"7298,8968612326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,095270247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7300,982179405","0,0963694202",0,0,0,"0,0952536792","0,1006509679",0,0,0,0,0,"0,0940206353",0,"0,1108066156","0,1271529522","0,0775214357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1159294173","0,0779983755",0,"0,0993621213","0,0735282332",0,0,"0,1019717528","0,0750456278",0,0,"0,0889399395",0,0,0,"0,0941230276",0,"0,1074116571","0,118449247",0,0,"0,1156156669",0
"7304,1785571014",0,0,0,0,0,0,0,0,0,"0,1008304464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1173042839","0,1114599059",0,"0,1124891999",0,0,"0,0941218028",0,"0,1087311078","0,1432212095","0,0808118494",0,0,0,"0,061753248",0,0,0,"0,0910082001",0,0,0,0,0,0,0,0,0,"0,1173529343",0,0,"0,0997654926","0,105632653",0,0
"7306,3764739413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1937060547",0,"0,1707243173",0,"0,078123487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1177235177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7315,0851626279",0,"0,0490574847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0355561809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7325,8873625512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0386527322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0733071851",0
"7327,9736407193","0,0585324375","0,0596324265",0,0,"0,039818952","0,0455016189",0,0,"0,0481116805",0,"0,0519780964","0,039224407","0,0589125358",0,"0,0460605248","0,054760312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0500096132",0,"0,0432299777",0,0,0,"0,0443080131",0,0,0,"0,0570987338",0,0,0,"0,0419305924",0,"0,0422887118","0,0495852853",0,0,0,0
"7331,1759409914",0,0,"0,0570227839","0,055059696",0,0,"0,0573974318","0,048222656",0,"0,0302725969",0,0,0,"0,0575519584",0,0,0,0,0,"0,0517066255",0,"0,0610802744",0,0,"0,0751032241",0,"0,056786321","0,0614792403",0,"0,0530581104",0,0,"0,0566520543",0,"0,0604417696","0,0498532818",0,0,"0,0545153347",0,"0,0429926075",0,0,0,"0,0347591197",0,0,"0,0416313227",0,0,0,"0,0328156794",0,0,"0,0560540508",0,0,"0,0412739266","0,042291351",0,"0,0552413612"
"7333,3779296098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0620552355",0,"0,0362880665",0,0,"0,0567242379",0,0,0,0,"0,0739272622",0,"0,0679690421","0,0552522347",0,"0,0594775248",0,0,"0,043496149","0,0469910609",0,0,0,0,0,0,0,0,0,0,"0,0313514909",0,"0,0432444207",0,0,0,0,0,0,0,0,0,0
"7342,1056610884",0,0,0,0,0,"0,056844307",0,0,0,0,0,0,0,0,"0,0545284112",0,0,"0,0559139471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0684604399",0
"7345,5949787751","0,064362353","0,077364134",0,0,"0,0509383332",0,0,0,"0,0623451539",0,0,"0,057010747","0,0728593656",0,0,"0,0793721876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0759069095","0,0643925486","0,0634842243",0,"0,0384172985",0,0,"0,049516344","0,044778924",0,0,"0,0687061577",0,0,0,"0,0645142868",0,0,"0,0612103442",0,0,0,0
"7347,7991390402",0,0,"0,0660518065","0,0686684002",0,0,"0,0667287956","0,0644736471",0,"0,0490416556","0,0654440122",0,0,"0,0762262148",0,0,"0,079980624",0,"0,0743310392","0,0718093725",0,"0,0815120399","0,0808460676","0,068788464","0,0808762864",0,"0,0687426661","0,0608586858","0,084017139","0,0663692461",0,"0,0778922529","0,0637760908","0,0705513903","0,0678425289","0,0729902254","0,0661593438","0,0725714598",0,0,0,"0,055682574",0,"0,0392461521","0,0463005707",0,0,"0,049970437","0,0445680589",0,"0,0508304958","0,0454978299",0,0,"0,066672646","0,0546455761",0,"0,0538956136","0,0596044219",0,"0,0649099676"
"7351,4066624075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0616194736",0,0,0,0,"0,0674772424",0,0,0,0,"0,0768447911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7360,1471022494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1398309775",0,"0,1111628159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0449172073",0
"7364,0399904235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0398927984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7367,3699005121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0325764848",0,0,0,0,0,0,0,0,0,"0,0410548759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7369,4576054141","0,0374310487","0,0412820164",0,0,0,"0,0370310753",0,0,"0,0365620371",0,0,0,0,0,"0,0384569641",0,0,0,0,"0,0374089778",0,0,0,0,"0,0497798428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0297732661",0,0,0,"0,0400373285",0,0,0,0,0,0,0,0,0,0,"0,0356977631"
"7372,6689871868",0,0,0,0,0,0,"0,0405495558","0,0364664897",0,0,"0,0385561217","0,0314789634","0,0455829525",0,0,"0,0459547917",0,0,0,0,0,"0,0507553389",0,"0,0402626146",0,0,"0,0434053577",0,0,"0,0384624851",0,0,"0,0419257587",0,"0,0418224087",0,0,0,"0,0505319926",0,0,"0,0300006785",0,0,0,0,0,0,0,0,0,0,0,0,"0,0390078837","0,0300503405","0,0407032104",0,0,0,0
"7374,8772193487",0,0,0,"0,0388182931",0,0,0,0,0,0,0,0,0,"0,0431620125",0,0,0,0,0,0,0,0,0,0,0,"0,038782598",0,0,0,0,0,"0,0429465273",0,"0,044082282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0324554049","0,0318669361",0,0
"7378,4914058334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0383101824",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7398,1064576481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0327950007",0,"0,030405581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7412,5929411406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0286898915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7683,1583145717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0495500861",0,"0,0444056702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7685,2549701844",0,"0,0203930268",0,0,0,0,0,0,"0,0285963884",0,0,0,0,0,0,0,"0,0269971172",0,"0,0369420617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0365981285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7688,534669093",0,0,"0,0320545162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0247954158","0,0264812259",0,"0,0247577319",0,0,0,0,0,"0,0546768667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7690,7898693749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0254826552",0,0,0,0,0,0,0,"0,040398044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8881,1106871255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0717302572",0,0,0,0,0,0,0,0
"9058,8716969544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0306555155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9060,8753925971",0,0,0,0,0,0,0,0,"0,0260743172",0,0,0,0,0,0,0,"0,0236720612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9062,879310717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0392511134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9064,9775191466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0247202988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9066,9816196866",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0241759765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9527,2105027511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0476431472",0,0,0,0,0,0,0,0
"9554,3969067512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,027501763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9556,4277024568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,024313429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0235044902"
"9558,5125216778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0284665735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9738,402279737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,041155804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10071,5680372826",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0344452138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10075,7446052084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0281411369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
